39.0 APEX_CODE,FINEST;APEX_PROFILING,FINEST;CALLOUT,FINEST;DB,FINEST;SYSTEM,FINE;VALIDATION,INFO;VISUALFORCE,FINER;WAVE,INFO;WORKFLOW,FINER
05:41:20.0 (17109404)|SYSTEM_METHOD_ENTRY|[23]|communityCaseMgmtController.__sfdc_currentUserId(Id)
05:41:20.0 (17138428)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x7567cd95
05:41:20.0 (17300985)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"00524000005uNfKAAU"
05:41:20.0 (17375973)|VARIABLE_ASSIGNMENT|[11]|this.currentUserId|"00524000005uNfKAAU"|0x7567cd95
05:41:20.0 (17392482)|SYSTEM_METHOD_EXIT|[23]|communityCaseMgmtController.__sfdc_currentUserId(Id)
05:41:20.0 (17396535)|STATEMENT_EXECUTE|[24]
05:41:20.0 (17400077)|HEAP_ALLOCATE|[24]|Bytes:105
05:41:20.0 (17408350)|HEAP_ALLOCATE|[24]|Bytes:4
05:41:20.0 (17416200)|HEAP_ALLOCATE|[24]|Bytes:7
05:41:20.0 (17423514)|SYSTEM_METHOD_ENTRY|[24]|communityCaseMgmtController.__sfdc_currentUserId()
05:41:20.0 (17597998)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"currentUserId":"00524000005uNfKAAU"}|0x7567cd95
05:41:20.0 (17611238)|SYSTEM_METHOD_EXIT|[24]|communityCaseMgmtController.__sfdc_currentUserId()
05:41:20.0 (18632802)|SOQL_EXECUTE_BEGIN|[24]|Aggregations:0|SELECT id, name, firstname, lastname, contactid, fullphotourl, phone, email FROM user WHERE id = :tmpVar1
05:41:20.0 (18645274)|LIMIT_USAGE|[24]|SOQL|1|100
05:41:20.0 (18653093)|LIMIT_USAGE|[24]|AGGS|0|300
05:41:20.0 (21798179)|SOQL_EXECUTE_END|[24]|Rows:1
05:41:20.0 (21804734)|LIMIT_USAGE|[24]|SOQL_ROWS|1|50000
05:41:20.0 (21815341)|HEAP_ALLOCATE|[24]|Bytes:8
05:41:20.0 (21829585)|HEAP_ALLOCATE|[24]|Bytes:183
05:41:20.0 (21869322)|HEAP_ALLOCATE|[24]|Bytes:8
05:41:20.0 (21877928)|HEAP_ALLOCATE|[24]|Bytes:30
05:41:20.0 (21920962)|HEAP_ALLOCATE|[24]|Bytes:28
05:41:20.0 (21942262)|SYSTEM_METHOD_ENTRY|[24]|communityCaseMgmtController.__sfdc_currentUser(User)
05:41:20.0 (22131096)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"currentUserId":"00524000005uNfKAAU"}|0x7567cd95
05:41:20.0 (22175386)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{"Id":"00524000005uNfKAAU","Name":"Neela SN","FirstName":"Neela","LastName":"SN","FullPhotoUrl":"https://c.cs88.conte (43 more) ...","Email":"neela@lightful.com"}|0x26b23208
05:41:20.0 (22214424)|VARIABLE_ASSIGNMENT|[12]|this.currentUser|{"Id":"00524000005uNfKAAU","Name":"Neela SN","FirstName":"Neela","LastName":"SN","FullPhotoUrl":"https://c.cs88.conte (43 more) ...","Email":"neela@lightful.com"}|0x7567cd95
05:41:20.0 (22233265)|SYSTEM_METHOD_EXIT|[24]|communityCaseMgmtController.__sfdc_currentUser(User)
05:41:20.0 (22239783)|STATEMENT_EXECUTE|[25]
05:41:20.0 (22257233)|HEAP_ALLOCATE|[25]|Bytes:4
05:41:20.0 (22363975)|SYSTEM_METHOD_ENTRY|[25]|communityCaseMgmtController.__sfdc_newCaseOwner(Contact)
05:41:20.0 (22552229)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"currentUser":"0x26b23208","currentUserId":"00524000005uNfKAAU"}|0x7567cd95
05:41:20.0 (22565803)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{}|0x3d68fe11
05:41:20.0 (22575139)|VARIABLE_ASSIGNMENT|[6]|this.newCaseOwner|{}|0x7567cd95
05:41:20.0 (22582242)|SYSTEM_METHOD_EXIT|[25]|communityCaseMgmtController.__sfdc_newCaseOwner(Contact)
05:41:20.0 (22586143)|STATEMENT_EXECUTE|[27]
05:41:20.0 (22602515)|SYSTEM_METHOD_ENTRY|[27]|communityCaseMgmtController.__sfdc_showCreateCase(Boolean)
05:41:20.0 (22720087)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"currentUser":"0x26b23208","currentUserId":"00524000005uNfKAAU","newCaseOwner":"0x3d68fe11"}|0x7567cd95
05:41:20.0 (22730573)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|false
05:41:20.0 (22735213)|HEAP_ALLOCATE|[17]|Bytes:5
05:41:20.0 (22742054)|VARIABLE_ASSIGNMENT|[17]|this.showCreateCase|false|0x7567cd95
05:41:20.0 (22747220)|SYSTEM_METHOD_EXIT|[27]|communityCaseMgmtController.__sfdc_showCreateCase(Boolean)
05:41:20.0 (22750485)|STATEMENT_EXECUTE|[29]
05:41:20.0 (22754620)|HEAP_ALLOCATE|[29]|Bytes:4
05:41:20.0 (22778304)|SYSTEM_CONSTRUCTOR_ENTRY|[29]|<init>()
05:41:20.0 (22794942)|SYSTEM_CONSTRUCTOR_EXIT|[29]|<init>()
05:41:20.0 (22810101)|SYSTEM_METHOD_ENTRY|[29]|communityCaseMgmtController.__sfdc_conRelatedAccsList(List<AccountContactRelation>)
05:41:20.0 (22943206)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"currentUser":"0x26b23208","currentUserId":"00524000005uNfKAAU","newCaseOwner":"0x3d68fe11","showCreateCase":false}|0x7567cd95
05:41:20.0 (22952200)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
05:41:20.0 (22961538)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|[]|0x4a989ad0
05:41:20.0 (22969369)|VARIABLE_ASSIGNMENT|[18]|this.conRelatedAccsList|[]|0x7567cd95
05:41:20.0 (22975524)|SYSTEM_METHOD_EXIT|[29]|communityCaseMgmtController.__sfdc_conRelatedAccsList(List<AccountContactRelation>)
05:41:20.0 (22989276)|STATEMENT_EXECUTE|[30]
05:41:20.0 (22995001)|HEAP_ALLOCATE|[30]|Bytes:4
05:41:20.0 (23041450)|SYSTEM_METHOD_ENTRY|[30]|communityCaseMgmtController.__sfdc_myOrgCases(Map<Id,List<Case>>)
05:41:20.0 (23186257)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"conRelatedAccsList":"0x4a989ad0","currentUser":"0x26b23208","currentUserId":"00524000005uNfKAAU","newCaseOwner":"0x3d68fe11","showCreateCase":false}|0x7567cd95
05:41:20.0 (23210352)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{}|0x740cd7c3
05:41:20.0 (23222509)|VARIABLE_ASSIGNMENT|[5]|this.myOrgCases|{}|0x7567cd95
05:41:20.0 (23228976)|SYSTEM_METHOD_EXIT|[30]|communityCaseMgmtController.__sfdc_myOrgCases(Map<Id,List<Case>>)
05:41:20.0 (23232104)|STATEMENT_EXECUTE|[31]
05:41:20.0 (23236523)|HEAP_ALLOCATE|[31]|Bytes:4
05:41:20.0 (23257052)|SYSTEM_METHOD_ENTRY|[31]|communityCaseMgmtController.__sfdc_accName(Map<Id,String>)
05:41:20.0 (23431202)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"conRelatedAccsList":"0x4a989ad0","currentUser":"0x26b23208","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x740cd7c3","newCaseOwner":"0x3d68fe11","showCreateCase":false}|0x7567cd95
05:41:20.0 (23441454)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{}|0x23e8a00c
05:41:20.0 (23450051)|VARIABLE_ASSIGNMENT|[7]|this.accName|{}|0x7567cd95
05:41:20.0 (23456304)|SYSTEM_METHOD_EXIT|[31]|communityCaseMgmtController.__sfdc_accName(Map<Id,String>)
05:41:20.0 (23459524)|STATEMENT_EXECUTE|[32]
05:41:20.0 (23463270)|HEAP_ALLOCATE|[32]|Bytes:4
05:41:20.0 (23487181)|SYSTEM_METHOD_ENTRY|[32]|communityCaseMgmtController.__sfdc_accCaseCount(Map<Id,Integer>)
05:41:20.0 (23615989)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accName":"0x23e8a00c","conRelatedAccsList":"0x4a989ad0","currentUser":"0x26b23208","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x740cd7c3","newCaseOwner":"0x3d68fe11","showCreateCase":false}|0x7567cd95
05:41:20.0 (23624716)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{}|0x523e89c7
05:41:20.0 (23631924)|VARIABLE_ASSIGNMENT|[9]|this.accCaseCount|{}|0x7567cd95
05:41:20.0 (23637445)|SYSTEM_METHOD_EXIT|[32]|communityCaseMgmtController.__sfdc_accCaseCount(Map<Id,Integer>)
05:41:20.0 (23644628)|SYSTEM_METHOD_ENTRY|[34]|communityCaseMgmtController.__sfdc_currentUser()
05:41:20.0 (23792353)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x523e89c7","accName":"0x23e8a00c","conRelatedAccsList":"0x4a989ad0","currentUser":"0x26b23208","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x740cd7c3","newCaseOwner":"0x3d68fe11","showCreateCase":false}|0x7567cd95
05:41:20.0 (23804544)|SYSTEM_METHOD_EXIT|[34]|communityCaseMgmtController.__sfdc_currentUser()
05:41:20.0 (23814647)|STATEMENT_EXECUTE|[44]
05:41:20.0 (23815931)|STATEMENT_EXECUTE|[45]
05:41:20.0 (23826767)|HEAP_ALLOCATE|[45]|Bytes:4
05:41:20.0 (23873279)|SYSTEM_METHOD_ENTRY|[45]|communityCaseMgmtController.__sfdc_con(Contact)
05:41:20.0 (24032282)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x523e89c7","accName":"0x23e8a00c","conRelatedAccsList":"0x4a989ad0","currentUser":"0x26b23208","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x740cd7c3","newCaseOwner":"0x3d68fe11","showCreateCase":false}|0x7567cd95
05:41:20.0 (24047930)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{}|0x69b6a973
05:41:20.0 (24056874)|VARIABLE_ASSIGNMENT|[13]|this.con|{}|0x7567cd95
05:41:20.0 (24062965)|SYSTEM_METHOD_EXIT|[45]|communityCaseMgmtController.__sfdc_con(Contact)
05:41:20.0 (24076094)|STATEMENT_EXECUTE|[46]
05:41:20.0 (24083888)|SYSTEM_METHOD_ENTRY|[46]|communityCaseMgmtController.__sfdc_currentUser()
05:41:20.0 (24237116)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x523e89c7","accName":"0x23e8a00c","con":"0x69b6a973","conRelatedAccsList":"0x4a989ad0","currentUser":"0x26b23208","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x740cd7c3","newCaseOwner":"0x3d68fe11","showCreateCase":false}|0x7567cd95
05:41:20.0 (24251960)|SYSTEM_METHOD_EXIT|[46]|communityCaseMgmtController.__sfdc_currentUser()
05:41:20.0 (24296071)|SYSTEM_METHOD_ENTRY|[46]|communityCaseMgmtController.__sfdc_newCaseOwner()
05:41:20.0 (24436810)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x523e89c7","accName":"0x23e8a00c","con":"0x69b6a973","conRelatedAccsList":"0x4a989ad0","currentUser":"0x26b23208","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x740cd7c3","newCaseOwner":"0x3d68fe11","showCreateCase":false}|0x7567cd95
05:41:20.0 (24448985)|SYSTEM_METHOD_EXIT|[46]|communityCaseMgmtController.__sfdc_newCaseOwner()
05:41:20.0 (24778228)|VARIABLE_ASSIGNMENT|[46]|this.FirstName|"Neela"|0x3d68fe11
05:41:20.0 (24781892)|STATEMENT_EXECUTE|[47]
05:41:20.0 (24789643)|SYSTEM_METHOD_ENTRY|[47]|communityCaseMgmtController.__sfdc_currentUser()
05:41:20.0 (24922264)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x523e89c7","accName":"0x23e8a00c","con":"0x69b6a973","conRelatedAccsList":"0x4a989ad0","currentUser":"0x26b23208","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x740cd7c3","newCaseOwner":"0x3d68fe11","showCreateCase":false}|0x7567cd95
05:41:20.0 (24932056)|SYSTEM_METHOD_EXIT|[47]|communityCaseMgmtController.__sfdc_currentUser()
05:41:20.0 (24956094)|SYSTEM_METHOD_ENTRY|[47]|communityCaseMgmtController.__sfdc_newCaseOwner()
05:41:20.0 (25069109)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x523e89c7","accName":"0x23e8a00c","con":"0x69b6a973","conRelatedAccsList":"0x4a989ad0","currentUser":"0x26b23208","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x740cd7c3","newCaseOwner":"0x3d68fe11","showCreateCase":false}|0x7567cd95
05:41:20.0 (25078336)|SYSTEM_METHOD_EXIT|[47]|communityCaseMgmtController.__sfdc_newCaseOwner()
05:41:20.0 (25107314)|VARIABLE_ASSIGNMENT|[47]|this.LastName|"SN"|0x3d68fe11
05:41:20.0 (25110008)|STATEMENT_EXECUTE|[48]
05:41:20.0 (25114997)|SYSTEM_METHOD_ENTRY|[48]|communityCaseMgmtController.__sfdc_currentUser()
05:41:20.0 (25233082)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x523e89c7","accName":"0x23e8a00c","con":"0x69b6a973","conRelatedAccsList":"0x4a989ad0","currentUser":"0x26b23208","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x740cd7c3","newCaseOwner":"0x3d68fe11","showCreateCase":false}|0x7567cd95
05:41:20.0 (25241410)|SYSTEM_METHOD_EXIT|[48]|communityCaseMgmtController.__sfdc_currentUser()
05:41:20.0 (25261771)|SYSTEM_METHOD_ENTRY|[48]|communityCaseMgmtController.__sfdc_newCaseOwner()
05:41:20.0 (25370919)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x523e89c7","accName":"0x23e8a00c","con":"0x69b6a973","conRelatedAccsList":"0x4a989ad0","currentUser":"0x26b23208","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x740cd7c3","newCaseOwner":"0x3d68fe11","showCreateCase":false}|0x7567cd95
05:41:20.0 (25377832)|SYSTEM_METHOD_EXIT|[48]|communityCaseMgmtController.__sfdc_newCaseOwner()
05:41:20.0 (25411384)|VARIABLE_ASSIGNMENT|[48]|this.Email|"neela@lightful.com"|0x3d68fe11
05:41:20.0 (25413881)|STATEMENT_EXECUTE|[50]
05:41:20.0 (25418153)|HEAP_ALLOCATE|[50]|Bytes:118
05:41:20.0 (25424895)|HEAP_ALLOCATE|[50]|Bytes:4
05:41:20.0 (26398733)|SOQL_EXECUTE_BEGIN|[50]|Aggregations:0|SELECT AccountId, ContactId, IsActive, IsDirect, Roles FROM AccountContactRelation WHERE ContactId = '0039E000004AdCP'
05:41:20.0 (26406520)|LIMIT_USAGE|[50]|SOQL|2|100
05:41:20.0 (26413140)|LIMIT_USAGE|[50]|AGGS|0|300
05:41:20.0 (28546658)|SOQL_EXECUTE_END|[50]|Rows:2
05:41:20.0 (28552769)|LIMIT_USAGE|[50]|SOQL_ROWS|3|50000
05:41:20.0 (28563031)|HEAP_ALLOCATE|[50]|Bytes:12
05:41:20.0 (28576070)|HEAP_ALLOCATE|[50]|Bytes:246
05:41:20.0 (28600124)|HEAP_ALLOCATE|[50]|Bytes:12
05:41:20.0 (28613894)|SYSTEM_METHOD_ENTRY|[50]|communityCaseMgmtController.__sfdc_conRelatedAccsList(List<AccountContactRelation>)
05:41:20.0 (28752451)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x523e89c7","accName":"0x23e8a00c","con":"0x69b6a973","conRelatedAccsList":"0x4a989ad0","currentUser":"0x26b23208","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x740cd7c3","newCaseOwner":"0x3d68fe11","showCreateCase":false}|0x7567cd95
05:41:20.0 (28772877)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|[{"AccountId":"0019E000006wqt7QAA","ContactId":"0039E000004AdCPQA0","IsActive":true,"IsDirect":false,"Id":"07k9E000000f4JJQAY"},{"AccountId":"0019E000005FzZJQA0","ContactId":"0039E000004AdCPQA0","IsActive":true,"IsDirect":true,"Id":"07k9E000000f4IpQAI"}]|0x680f32ae
05:41:20.0 (28788894)|VARIABLE_ASSIGNMENT|[18]|this.conRelatedAccsList|[{"AccountId":"0019E000006wqt7QAA","ContactId":"0039E000004AdCPQA0","IsActive":true,"IsDirect":false,"Id":"07k9E000000f4JJQAY"},{"AccountId":"0019E000005FzZJQA0","ContactId":"0039E000004AdCPQA0","IsActive":true,"IsDirect":true,"Id":"07k9E000000f4IpQAI"}]|0x7567cd95
05:41:20.0 (28796536)|SYSTEM_METHOD_EXIT|[50]|communityCaseMgmtController.__sfdc_conRelatedAccsList(List<AccountContactRelation>)
05:41:20.0 (28800467)|STATEMENT_EXECUTE|[54]
05:41:20.0 (28803792)|HEAP_ALLOCATE|[54]|Bytes:168
05:41:20.0 (28809801)|HEAP_ALLOCATE|[54]|Bytes:4
05:41:20.0 (28818922)|SYSTEM_METHOD_ENTRY|[54]|communityCaseMgmtController.__sfdc_currentUserId()
05:41:20.0 (28943188)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x523e89c7","accName":"0x23e8a00c","con":"0x69b6a973","conRelatedAccsList":"0x680f32ae","currentUser":"0x26b23208","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x740cd7c3","newCaseOwner":"0x3d68fe11","showCreateCase":false}|0x7567cd95
05:41:20.0 (28952488)|SYSTEM_METHOD_EXIT|[54]|communityCaseMgmtController.__sfdc_currentUserId()
05:41:20.0 (29401237)|SOQL_EXECUTE_BEGIN|[54]|Aggregations:0|SELECT CaseNumber, ContactEmail, ContactId, CreatedById, Description, Priority, Reason, Subject, Issue_Type__c, accountid, status FROM Case WHERE CreatedById = :tmpVar1
05:41:20.0 (29408404)|LIMIT_USAGE|[54]|SOQL|3|100
05:41:20.0 (29414526)|LIMIT_USAGE|[54]|AGGS|0|300
05:41:20.0 (34389384)|SOQL_EXECUTE_END|[54]|Rows:6
05:41:20.0 (34396278)|LIMIT_USAGE|[54]|SOQL_ROWS|9|50000
05:41:20.0 (34407083)|HEAP_ALLOCATE|[54]|Bytes:28
05:41:20.0 (34429645)|HEAP_ALLOCATE|[54]|Bytes:2156
05:41:20.0 (34455678)|HEAP_ALLOCATE|[54]|Bytes:28
05:41:20.0 (34486514)|SYSTEM_METHOD_ENTRY|[54]|communityCaseMgmtController.__sfdc_myCases(List<Case>)
05:41:20.0 (34638773)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x523e89c7","accName":"0x23e8a00c","con":"0x69b6a973","conRelatedAccsList":"0x680f32ae","currentUser":"0x26b23208","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x740cd7c3","newCaseOwner":"0x3d68fe11","showCreateCase":false}|0x7567cd95
05:41:20.0 (34655402)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"List of size 6 too large to display"|0x70e9ab69
05:41:20.0 (34671264)|VARIABLE_ASSIGNMENT|[4]|this.myCases|"List of size 6 too large to display"|0x7567cd95
05:41:20.0 (34681137)|SYSTEM_METHOD_EXIT|[54]|communityCaseMgmtController.__sfdc_myCases(List<Case>)
05:41:20.0 (34686777)|STATEMENT_EXECUTE|[56]
05:41:20.0 (34700515)|HEAP_ALLOCATE|[56]|Bytes:4
05:41:20.0 (34776564)|SYSTEM_METHOD_ENTRY|[56]|communityCaseMgmtController.__sfdc_newCase(Case)
05:41:20.0 (34949259)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x523e89c7","accName":"0x23e8a00c","con":"0x69b6a973","conRelatedAccsList":"0x680f32ae","currentUser":"0x26b23208","currentUserId":"00524000005uNfKAAU","myCases":"0x70e9ab69","myOrgCases":"0x740cd7c3","newCaseOwner":"0x3d68fe11","showCreateCase":false}|0x7567cd95
05:41:20.0 (34961484)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{}|0x5970b978
05:41:20.0 (34970332)|VARIABLE_ASSIGNMENT|[3]|this.newCase|{}|0x7567cd95
05:41:20.0 (34976493)|SYSTEM_METHOD_EXIT|[56]|communityCaseMgmtController.__sfdc_newCase(Case)
05:41:20.0 (34980326)|STATEMENT_EXECUTE|[57]
05:41:20.0 (34986076)|HEAP_ALLOCATE|[57]|Bytes:4
05:41:20.0 (35000351)|SYSTEM_CONSTRUCTOR_ENTRY|[57]|<init>()
05:41:20.0 (35019201)|SYSTEM_CONSTRUCTOR_EXIT|[57]|<init>()
05:41:20.0 (35035421)|SYSTEM_METHOD_ENTRY|[57]|communityCaseMgmtController.__sfdc_relatedAccId(List<Id>)
05:41:20.0 (35196976)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x523e89c7","accName":"0x23e8a00c","con":"0x69b6a973","conRelatedAccsList":"0x680f32ae","currentUser":"0x26b23208","currentUserId":"00524000005uNfKAAU","myCases":"0x70e9ab69","myOrgCases":"0x740cd7c3","newCase":"0x5970b978","newCaseOwner":"0x3d68fe11","showCreateCase":false}|0x7567cd95
05:41:20.0 (35226103)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
05:41:20.0 (35234277)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|[]|0x6ac7d3aa
05:41:20.0 (35244466)|VARIABLE_ASSIGNMENT|[8]|this.relatedAccId|[]|0x7567cd95
05:41:20.0 (35251115)|SYSTEM_METHOD_EXIT|[57]|communityCaseMgmtController.__sfdc_relatedAccId(List<Id>)
05:41:20.0 (35254647)|STATEMENT_EXECUTE|[59]
05:41:20.0 (35258118)|HEAP_ALLOCATE|[59]|Bytes:21
05:41:20.0 (35266940)|SYSTEM_METHOD_ENTRY|[59]|communityCaseMgmtController.__sfdc_newCase()
