39.0 APEX_CODE,FINEST;APEX_PROFILING,FINEST;CALLOUT,FINEST;DB,FINEST;SYSTEM,FINE;VALIDATION,INFO;VISUALFORCE,FINER;WAVE,INFO;WORKFLOW,FINER
05:38:43.0 (17019129)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:368
05:38:43.0 (17026450)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:60
05:38:43.0 (17029079)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:23
05:38:43.0 (17038786)|METHOD_ENTRY|[1]|01p9E000000Dmpd|communityCaseMgmtController.communityCaseMgmtController()
05:38:43.0 (17043468)|STATEMENT_EXECUTE|[1]
05:38:43.0 (17047779)|STATEMENT_EXECUTE|[1]
05:38:43.0 (17052469)|METHOD_EXIT|[1]|communityCaseMgmtController
05:38:43.0 (17175736)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:60
05:38:43.0 (17182269)|VARIABLE_SCOPE_BEGIN|[21]|this|communityCaseMgmtController|true|false
05:38:43.0 (17261911)|VARIABLE_ASSIGNMENT|[21]|this|{}|0x1752a969
05:38:43.0 (17269615)|STATEMENT_EXECUTE|[1]
05:38:43.0 (17271650)|STATEMENT_EXECUTE|[3]
05:38:43.0 (17272984)|STATEMENT_EXECUTE|[4]
05:38:43.0 (17273963)|STATEMENT_EXECUTE|[5]
05:38:43.0 (17274896)|STATEMENT_EXECUTE|[6]
05:38:43.0 (17275825)|STATEMENT_EXECUTE|[7]
05:38:43.0 (17276739)|STATEMENT_EXECUTE|[8]
05:38:43.0 (17277726)|STATEMENT_EXECUTE|[9]
05:38:43.0 (17278663)|STATEMENT_EXECUTE|[11]
05:38:43.0 (17279760)|STATEMENT_EXECUTE|[12]
05:38:43.0 (17280673)|STATEMENT_EXECUTE|[13]
05:38:43.0 (17281582)|STATEMENT_EXECUTE|[15]
05:38:43.0 (17282561)|STATEMENT_EXECUTE|[17]
05:38:43.0 (17283462)|STATEMENT_EXECUTE|[18]
05:38:43.0 (17284388)|STATEMENT_EXECUTE|[19]
05:38:43.0 (17298618)|STATEMENT_EXECUTE|[22]
05:38:43.0 (17299885)|STATEMENT_EXECUTE|[23]
05:38:43.0 (17335488)|HEAP_ALLOCATE|[23]|Bytes:85
05:38:43.0 (17343925)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
05:38:43.0 (17345973)|STATEMENT_EXECUTE|[1]
05:38:43.0 (17351030)|SYSTEM_METHOD_EXIT|[1]|UserInfo
05:38:43.0 (17360701)|METHOD_ENTRY|[23]||System.UserInfo.getUserId()
05:38:43.0 (17428849)|METHOD_EXIT|[23]||System.UserInfo.getUserId()
05:38:43.0 (17441998)|HEAP_ALLOCATE|[23]|Bytes:4
05:38:43.0 (17457752)|SYSTEM_METHOD_ENTRY|[23]|communityCaseMgmtController.__sfdc_currentUserId(Id)
05:38:43.0 (17484756)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x1752a969
05:38:43.0 (17626505)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"00524000005uNfKAAU"
05:38:43.0 (17700649)|VARIABLE_ASSIGNMENT|[11]|this.currentUserId|"00524000005uNfKAAU"|0x1752a969
05:38:43.0 (17711101)|SYSTEM_METHOD_EXIT|[23]|communityCaseMgmtController.__sfdc_currentUserId(Id)
05:38:43.0 (17715923)|STATEMENT_EXECUTE|[24]
05:38:43.0 (17719308)|HEAP_ALLOCATE|[24]|Bytes:105
05:38:43.0 (17727397)|HEAP_ALLOCATE|[24]|Bytes:4
05:38:43.0 (17734249)|HEAP_ALLOCATE|[24]|Bytes:7
05:38:43.0 (17741110)|SYSTEM_METHOD_ENTRY|[24]|communityCaseMgmtController.__sfdc_currentUserId()
05:38:43.0 (17863829)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"currentUserId":"00524000005uNfKAAU"}|0x1752a969
05:38:43.0 (17874613)|SYSTEM_METHOD_EXIT|[24]|communityCaseMgmtController.__sfdc_currentUserId()
05:38:43.0 (20471483)|SOQL_EXECUTE_BEGIN|[24]|Aggregations:0|SELECT id, name, firstname, lastname, contactid, fullphotourl, phone, email FROM user WHERE id = :tmpVar1
05:38:43.0 (20481640)|LIMIT_USAGE|[24]|SOQL|1|100
05:38:43.0 (20490924)|LIMIT_USAGE|[24]|AGGS|0|300
05:38:43.0 (24663940)|SOQL_EXECUTE_END|[24]|Rows:1
05:38:43.0 (24671544)|LIMIT_USAGE|[24]|SOQL_ROWS|1|50000
05:38:43.0 (24684169)|HEAP_ALLOCATE|[24]|Bytes:8
05:38:43.0 (24701840)|HEAP_ALLOCATE|[24]|Bytes:183
05:38:43.0 (24743762)|HEAP_ALLOCATE|[24]|Bytes:8
05:38:43.0 (24753279)|HEAP_ALLOCATE|[24]|Bytes:30
05:38:43.0 (24798821)|HEAP_ALLOCATE|[24]|Bytes:28
05:38:43.0 (24820539)|SYSTEM_METHOD_ENTRY|[24]|communityCaseMgmtController.__sfdc_currentUser(User)
05:38:43.0 (24949754)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"currentUserId":"00524000005uNfKAAU"}|0x1752a969
05:38:43.0 (24969109)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{"Id":"00524000005uNfKAAU","Name":"Neela SN","FirstName":"Neela","LastName":"SN","FullPhotoUrl":"https://c.cs88.conte (43 more) ...","Email":"neela@lightful.com"}|0x31476909
05:38:43.0 (24983012)|VARIABLE_ASSIGNMENT|[12]|this.currentUser|{"Id":"00524000005uNfKAAU","Name":"Neela SN","FirstName":"Neela","LastName":"SN","FullPhotoUrl":"https://c.cs88.conte (43 more) ...","Email":"neela@lightful.com"}|0x1752a969
05:38:43.0 (24991427)|SYSTEM_METHOD_EXIT|[24]|communityCaseMgmtController.__sfdc_currentUser(User)
05:38:43.0 (24996601)|STATEMENT_EXECUTE|[25]
05:38:43.0 (25010872)|HEAP_ALLOCATE|[25]|Bytes:4
05:38:43.0 (25118301)|SYSTEM_METHOD_ENTRY|[25]|communityCaseMgmtController.__sfdc_newCaseOwner(Contact)
05:38:43.0 (25256431)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"currentUser":"0x31476909","currentUserId":"00524000005uNfKAAU"}|0x1752a969
05:38:43.0 (25268362)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{}|0x26e32a6a
05:38:43.0 (25279105)|VARIABLE_ASSIGNMENT|[6]|this.newCaseOwner|{}|0x1752a969
05:38:43.0 (25286313)|SYSTEM_METHOD_EXIT|[25]|communityCaseMgmtController.__sfdc_newCaseOwner(Contact)
05:38:43.0 (25290030)|STATEMENT_EXECUTE|[27]
05:38:43.0 (25304932)|SYSTEM_METHOD_ENTRY|[27]|communityCaseMgmtController.__sfdc_showCreateCase(Boolean)
05:38:43.0 (25427034)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"currentUser":"0x31476909","currentUserId":"00524000005uNfKAAU","newCaseOwner":"0x26e32a6a"}|0x1752a969
05:38:43.0 (25438248)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|false
05:38:43.0 (25444868)|HEAP_ALLOCATE|[17]|Bytes:5
05:38:43.0 (25451458)|VARIABLE_ASSIGNMENT|[17]|this.showCreateCase|false|0x1752a969
05:38:43.0 (25457514)|SYSTEM_METHOD_EXIT|[27]|communityCaseMgmtController.__sfdc_showCreateCase(Boolean)
05:38:43.0 (25460625)|STATEMENT_EXECUTE|[29]
05:38:43.0 (25465073)|HEAP_ALLOCATE|[29]|Bytes:4
05:38:43.0 (25487903)|SYSTEM_CONSTRUCTOR_ENTRY|[29]|<init>()
05:38:43.0 (25508342)|SYSTEM_CONSTRUCTOR_EXIT|[29]|<init>()
05:38:43.0 (25522663)|SYSTEM_METHOD_ENTRY|[29]|communityCaseMgmtController.__sfdc_conRelatedAccsList(List<AccountContactRelation>)
05:38:43.0 (25632943)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"currentUser":"0x31476909","currentUserId":"00524000005uNfKAAU","newCaseOwner":"0x26e32a6a","showCreateCase":false}|0x1752a969
05:38:43.0 (25642334)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
05:38:43.0 (25650501)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|[]|0x476321d1
05:38:43.0 (25657565)|VARIABLE_ASSIGNMENT|[18]|this.conRelatedAccsList|[]|0x1752a969
05:38:43.0 (25663684)|SYSTEM_METHOD_EXIT|[29]|communityCaseMgmtController.__sfdc_conRelatedAccsList(List<AccountContactRelation>)
05:38:43.0 (25668391)|STATEMENT_EXECUTE|[30]
05:38:43.0 (25673639)|HEAP_ALLOCATE|[30]|Bytes:4
05:38:43.0 (25706731)|SYSTEM_METHOD_ENTRY|[30]|communityCaseMgmtController.__sfdc_myOrgCases(Map<Id,List<Case>>)
05:38:43.0 (25837939)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"conRelatedAccsList":"0x476321d1","currentUser":"0x31476909","currentUserId":"00524000005uNfKAAU","newCaseOwner":"0x26e32a6a","showCreateCase":false}|0x1752a969
05:38:43.0 (25850932)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{}|0x7ed8d251
05:38:43.0 (25858201)|VARIABLE_ASSIGNMENT|[5]|this.myOrgCases|{}|0x1752a969
05:38:43.0 (25864080)|SYSTEM_METHOD_EXIT|[30]|communityCaseMgmtController.__sfdc_myOrgCases(Map<Id,List<Case>>)
05:38:43.0 (25867381)|STATEMENT_EXECUTE|[31]
05:38:43.0 (25871764)|HEAP_ALLOCATE|[31]|Bytes:4
05:38:43.0 (25890852)|SYSTEM_METHOD_ENTRY|[31]|communityCaseMgmtController.__sfdc_accName(Map<Id,String>)
05:38:43.0 (26020090)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"conRelatedAccsList":"0x476321d1","currentUser":"0x31476909","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x7ed8d251","newCaseOwner":"0x26e32a6a","showCreateCase":false}|0x1752a969
05:38:43.0 (26030032)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{}|0x585aa80
05:38:43.0 (26036798)|VARIABLE_ASSIGNMENT|[7]|this.accName|{}|0x1752a969
05:38:43.0 (26042280)|SYSTEM_METHOD_EXIT|[31]|communityCaseMgmtController.__sfdc_accName(Map<Id,String>)
05:38:43.0 (26045283)|STATEMENT_EXECUTE|[32]
05:38:43.0 (26048802)|HEAP_ALLOCATE|[32]|Bytes:4
05:38:43.0 (26066549)|SYSTEM_METHOD_ENTRY|[32]|communityCaseMgmtController.__sfdc_accCaseCount(Map<Id,Integer>)
05:38:43.0 (26196604)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accName":"0x585aa80","conRelatedAccsList":"0x476321d1","currentUser":"0x31476909","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x7ed8d251","newCaseOwner":"0x26e32a6a","showCreateCase":false}|0x1752a969
05:38:43.0 (26205811)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{}|0x221dd7c0
05:38:43.0 (26212120)|VARIABLE_ASSIGNMENT|[9]|this.accCaseCount|{}|0x1752a969
05:38:43.0 (26217586)|SYSTEM_METHOD_EXIT|[32]|communityCaseMgmtController.__sfdc_accCaseCount(Map<Id,Integer>)
05:38:43.0 (26225186)|SYSTEM_METHOD_ENTRY|[34]|communityCaseMgmtController.__sfdc_currentUser()
05:38:43.0 (26355334)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x221dd7c0","accName":"0x585aa80","conRelatedAccsList":"0x476321d1","currentUser":"0x31476909","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x7ed8d251","newCaseOwner":"0x26e32a6a","showCreateCase":false}|0x1752a969
05:38:43.0 (26366332)|SYSTEM_METHOD_EXIT|[34]|communityCaseMgmtController.__sfdc_currentUser()
05:38:43.0 (26377130)|STATEMENT_EXECUTE|[44]
05:38:43.0 (26378469)|STATEMENT_EXECUTE|[45]
05:38:43.0 (26389534)|HEAP_ALLOCATE|[45]|Bytes:4
05:38:43.0 (26420791)|SYSTEM_METHOD_ENTRY|[45]|communityCaseMgmtController.__sfdc_con(Contact)
05:38:43.0 (26553175)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x221dd7c0","accName":"0x585aa80","conRelatedAccsList":"0x476321d1","currentUser":"0x31476909","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x7ed8d251","newCaseOwner":"0x26e32a6a","showCreateCase":false}|0x1752a969
05:38:43.0 (26564907)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{}|0x6b90dcf
05:38:43.0 (26573208)|VARIABLE_ASSIGNMENT|[13]|this.con|{}|0x1752a969
05:38:43.0 (26578723)|SYSTEM_METHOD_EXIT|[45]|communityCaseMgmtController.__sfdc_con(Contact)
05:38:43.0 (26581668)|STATEMENT_EXECUTE|[46]
05:38:43.0 (26586090)|SYSTEM_METHOD_ENTRY|[46]|communityCaseMgmtController.__sfdc_currentUser()
05:38:43.0 (26706800)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x221dd7c0","accName":"0x585aa80","con":"0x6b90dcf","conRelatedAccsList":"0x476321d1","currentUser":"0x31476909","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x7ed8d251","newCaseOwner":"0x26e32a6a","showCreateCase":false}|0x1752a969
05:38:43.0 (26715897)|SYSTEM_METHOD_EXIT|[46]|communityCaseMgmtController.__sfdc_currentUser()
05:38:43.0 (26750572)|SYSTEM_METHOD_ENTRY|[46]|communityCaseMgmtController.__sfdc_newCaseOwner()
05:38:43.0 (26869465)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x221dd7c0","accName":"0x585aa80","con":"0x6b90dcf","conRelatedAccsList":"0x476321d1","currentUser":"0x31476909","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x7ed8d251","newCaseOwner":"0x26e32a6a","showCreateCase":false}|0x1752a969
05:38:43.0 (26880040)|SYSTEM_METHOD_EXIT|[46]|communityCaseMgmtController.__sfdc_newCaseOwner()
05:38:43.0 (28697504)|VARIABLE_ASSIGNMENT|[46]|this.FirstName|"Neela"|0x26e32a6a
05:38:43.0 (28702671)|STATEMENT_EXECUTE|[47]
05:38:43.0 (28712296)|SYSTEM_METHOD_ENTRY|[47]|communityCaseMgmtController.__sfdc_currentUser()
05:38:43.0 (28861139)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x221dd7c0","accName":"0x585aa80","con":"0x6b90dcf","conRelatedAccsList":"0x476321d1","currentUser":"0x31476909","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x7ed8d251","newCaseOwner":"0x26e32a6a","showCreateCase":false}|0x1752a969
05:38:43.0 (28872655)|SYSTEM_METHOD_EXIT|[47]|communityCaseMgmtController.__sfdc_currentUser()
05:38:43.0 (28902397)|SYSTEM_METHOD_ENTRY|[47]|communityCaseMgmtController.__sfdc_newCaseOwner()
05:38:43.0 (29023759)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x221dd7c0","accName":"0x585aa80","con":"0x6b90dcf","conRelatedAccsList":"0x476321d1","currentUser":"0x31476909","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x7ed8d251","newCaseOwner":"0x26e32a6a","showCreateCase":false}|0x1752a969
05:38:43.0 (29033406)|SYSTEM_METHOD_EXIT|[47]|communityCaseMgmtController.__sfdc_newCaseOwner()
05:38:43.0 (29066182)|VARIABLE_ASSIGNMENT|[47]|this.LastName|"SN"|0x26e32a6a
05:38:43.0 (29069020)|STATEMENT_EXECUTE|[48]
05:38:43.0 (29074812)|SYSTEM_METHOD_ENTRY|[48]|communityCaseMgmtController.__sfdc_currentUser()
05:38:43.0 (29201173)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x221dd7c0","accName":"0x585aa80","con":"0x6b90dcf","conRelatedAccsList":"0x476321d1","currentUser":"0x31476909","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x7ed8d251","newCaseOwner":"0x26e32a6a","showCreateCase":false}|0x1752a969
05:38:43.0 (29210357)|SYSTEM_METHOD_EXIT|[48]|communityCaseMgmtController.__sfdc_currentUser()
05:38:43.0 (29238881)|SYSTEM_METHOD_ENTRY|[48]|communityCaseMgmtController.__sfdc_newCaseOwner()
05:38:43.0 (29356114)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x221dd7c0","accName":"0x585aa80","con":"0x6b90dcf","conRelatedAccsList":"0x476321d1","currentUser":"0x31476909","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x7ed8d251","newCaseOwner":"0x26e32a6a","showCreateCase":false}|0x1752a969
05:38:43.0 (29363970)|SYSTEM_METHOD_EXIT|[48]|communityCaseMgmtController.__sfdc_newCaseOwner()
05:38:43.0 (29400403)|VARIABLE_ASSIGNMENT|[48]|this.Email|"neela@lightful.com"|0x26e32a6a
05:38:43.0 (29403418)|STATEMENT_EXECUTE|[50]
05:38:43.0 (29407614)|HEAP_ALLOCATE|[50]|Bytes:118
05:38:43.0 (29414852)|HEAP_ALLOCATE|[50]|Bytes:4
05:38:43.0 (30052052)|SOQL_EXECUTE_BEGIN|[50]|Aggregations:0|SELECT AccountId, ContactId, IsActive, IsDirect, Roles FROM AccountContactRelation WHERE ContactId = '0039E000004AdCP'
05:38:43.0 (30061172)|LIMIT_USAGE|[50]|SOQL|2|100
05:38:43.0 (30068977)|LIMIT_USAGE|[50]|AGGS|0|300
05:38:43.0 (32290867)|SOQL_EXECUTE_END|[50]|Rows:2
05:38:43.0 (32296952)|LIMIT_USAGE|[50]|SOQL_ROWS|3|50000
05:38:43.0 (32309495)|HEAP_ALLOCATE|[50]|Bytes:12
05:38:43.0 (32325627)|HEAP_ALLOCATE|[50]|Bytes:246
05:38:43.0 (32349734)|HEAP_ALLOCATE|[50]|Bytes:12
05:38:43.0 (32366109)|SYSTEM_METHOD_ENTRY|[50]|communityCaseMgmtController.__sfdc_conRelatedAccsList(List<AccountContactRelation>)
05:38:43.0 (32505147)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x221dd7c0","accName":"0x585aa80","con":"0x6b90dcf","conRelatedAccsList":"0x476321d1","currentUser":"0x31476909","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x7ed8d251","newCaseOwner":"0x26e32a6a","showCreateCase":false}|0x1752a969
05:38:43.0 (32526917)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|[{"AccountId":"0019E000006wqt7QAA","ContactId":"0039E000004AdCPQA0","IsActive":true,"IsDirect":false,"Id":"07k9E000000f4JJQAY"},{"AccountId":"0019E000005FzZJQA0","ContactId":"0039E000004AdCPQA0","IsActive":true,"IsDirect":true,"Id":"07k9E000000f4IpQAI"}]|0x13174ca8
05:38:43.0 (32543248)|VARIABLE_ASSIGNMENT|[18]|this.conRelatedAccsList|[{"AccountId":"0019E000006wqt7QAA","ContactId":"0039E000004AdCPQA0","IsActive":true,"IsDirect":false,"Id":"07k9E000000f4JJQAY"},{"AccountId":"0019E000005FzZJQA0","ContactId":"0039E000004AdCPQA0","IsActive":true,"IsDirect":true,"Id":"07k9E000000f4IpQAI"}]|0x1752a969
05:38:43.0 (32551428)|SYSTEM_METHOD_EXIT|[50]|communityCaseMgmtController.__sfdc_conRelatedAccsList(List<AccountContactRelation>)
05:38:43.0 (32555385)|STATEMENT_EXECUTE|[54]
05:38:43.0 (32559136)|HEAP_ALLOCATE|[54]|Bytes:168
05:38:43.0 (32564877)|HEAP_ALLOCATE|[54]|Bytes:4
05:38:43.0 (32574631)|SYSTEM_METHOD_ENTRY|[54]|communityCaseMgmtController.__sfdc_currentUserId()
05:38:43.0 (32710801)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x221dd7c0","accName":"0x585aa80","con":"0x6b90dcf","conRelatedAccsList":"0x13174ca8","currentUser":"0x31476909","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x7ed8d251","newCaseOwner":"0x26e32a6a","showCreateCase":false}|0x1752a969
05:38:43.0 (32721062)|SYSTEM_METHOD_EXIT|[54]|communityCaseMgmtController.__sfdc_currentUserId()
05:38:43.0 (34408498)|SOQL_EXECUTE_BEGIN|[54]|Aggregations:0|SELECT CaseNumber, ContactEmail, ContactId, CreatedById, Description, Priority, Reason, Subject, Issue_Type__c, accountid, status FROM Case WHERE CreatedById = :tmpVar1
05:38:43.0 (34416086)|LIMIT_USAGE|[54]|SOQL|3|100
05:38:43.0 (34422740)|LIMIT_USAGE|[54]|AGGS|0|300
05:38:43.0 (39075203)|SOQL_EXECUTE_END|[54]|Rows:6
05:38:43.0 (39083471)|LIMIT_USAGE|[54]|SOQL_ROWS|9|50000
05:38:43.0 (39095713)|HEAP_ALLOCATE|[54]|Bytes:28
05:38:43.0 (39124950)|HEAP_ALLOCATE|[54]|Bytes:2156
05:38:43.0 (39152153)|HEAP_ALLOCATE|[54]|Bytes:28
05:38:43.0 (39183230)|SYSTEM_METHOD_ENTRY|[54]|communityCaseMgmtController.__sfdc_myCases(List<Case>)
05:38:43.0 (39346909)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x221dd7c0","accName":"0x585aa80","con":"0x6b90dcf","conRelatedAccsList":"0x13174ca8","currentUser":"0x31476909","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x7ed8d251","newCaseOwner":"0x26e32a6a","showCreateCase":false}|0x1752a969
05:38:43.0 (39362242)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"List of size 6 too large to display"|0xb807b32
05:38:43.0 (39373820)|VARIABLE_ASSIGNMENT|[4]|this.myCases|"List of size 6 too large to display"|0x1752a969
05:38:43.0 (39381026)|SYSTEM_METHOD_EXIT|[54]|communityCaseMgmtController.__sfdc_myCases(List<Case>)
05:38:43.0 (39384961)|STATEMENT_EXECUTE|[56]
05:38:43.0 (39399229)|HEAP_ALLOCATE|[56]|Bytes:4
05:38:43.0 (39494319)|SYSTEM_METHOD_ENTRY|[56]|communityCaseMgmtController.__sfdc_newCase(Case)
05:38:43.0 (39647128)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x221dd7c0","accName":"0x585aa80","con":"0x6b90dcf","conRelatedAccsList":"0x13174ca8","currentUser":"0x31476909","currentUserId":"00524000005uNfKAAU","myCases":"0xb807b32","myOrgCases":"0x7ed8d251","newCaseOwner":"0x26e32a6a","showCreateCase":false}|0x1752a969
05:38:43.0 (39659474)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{}|0xd2564aa
05:38:43.0 (39668048)|VARIABLE_ASSIGNMENT|[3]|this.newCase|{}|0x1752a969
05:38:43.0 (39674015)|SYSTEM_METHOD_EXIT|[56]|communityCaseMgmtController.__sfdc_newCase(Case)
05:38:43.0 (39677829)|STATEMENT_EXECUTE|[57]
05:38:43.0 (39683640)|HEAP_ALLOCATE|[57]|Bytes:4
05:38:43.0 (39695780)|SYSTEM_CONSTRUCTOR_ENTRY|[57]|<init>()
05:38:43.0 (39711823)|SYSTEM_CONSTRUCTOR_EXIT|[57]|<init>()
05:38:43.0 (39725629)|SYSTEM_METHOD_ENTRY|[57]|communityCaseMgmtController.__sfdc_relatedAccId(List<Id>)
05:38:43.0 (39852777)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x221dd7c0","accName":"0x585aa80","con":"0x6b90dcf","conRelatedAccsList":"0x13174ca8","currentUser":"0x31476909","currentUserId":"00524000005uNfKAAU","myCases":"0xb807b32","myOrgCases":"0x7ed8d251","newCase":"0xd2564aa","newCaseOwner":"0x26e32a6a","showCreateCase":false}|0x1752a969
05:38:43.0 (39883757)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
05:38:43.0 (39890570)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|[]|0x511161a4
05:38:43.0 (39899004)|VARIABLE_ASSIGNMENT|[8]|this.relatedAccId|[]|0x1752a969
05:38:43.0 (39905690)|SYSTEM_METHOD_EXIT|[57]|communityCaseMgmtController.__sfdc_relatedAccId(List<Id>)
05:38:43.0 (39910023)|STATEMENT_EXECUTE|[59]
05:38:43.0 (39915412)|HEAP_ALLOCATE|[59]|Bytes:21
05:38:43.0 (39924509)|SYSTEM_METHOD_ENTRY|[59]|communityCaseMgmtController.__sfdc_newCase()
05:38:43.0 (40059825)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x221dd7c0","accName":"0x585aa80","con":"0x6b90dcf","conRelatedAccsList":"0x13174ca8","currentUser":"0x31476909","currentUserId":"00524000005uNfKAAU","myCases":"0xb807b32","myOrgCases":"0x7ed8d251","newCase":"0xd2564aa","newCaseOwner":"0x26e32a6a","relatedAccId":"0x511161a4","showCreateCase":false}|0x1752a969
