39.0 APEX_CODE,FINEST;APEX_PROFILING,FINEST;CALLOUT,FINEST;DB,FINEST;SYSTEM,FINE;VALIDATION,INFO;VISUALFORCE,FINER;WAVE,INFO;WORKFLOW,FINER
23:51:14.3 (3945855)|VF_APEX_CALL_START|[EXTERNAL]|/apexpage/pagemessagescomponentcontroller.apex get(severities)
23:51:14.3 (3953224)|SYSTEM_MODE_ENTER|true
23:51:14.3 (3963156)|VF_APEX_CALL_START|[EXTERNAL]|PageMessagesComponentController invoke(getseverities)
23:51:14.3 (3978448)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
23:51:14.3 (3982525)|VARIABLE_SCOPE_BEGIN|[2]|this|ApexPage.PageMessagesComponentController|true|false
23:51:14.3 (3996194)|VARIABLE_ASSIGNMENT|[2]|this|{}|0x3a1b391b
23:51:14.0 (4768221)|VF_APEX_CALL_START|[EXTERNAL]|01p9E000000Dmpd|communityCaseMgmtController <init>
23:51:14.0 (4774813)|SYSTEM_MODE_ENTER|true
23:51:14.0 (4987261)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:412
23:51:14.0 (4997054)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:76
23:51:14.0 (5001695)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:27
23:51:14.0 (5010457)|METHOD_ENTRY|[1]|01p9E000000Dmpd|communityCaseMgmtController.communityCaseMgmtController()
23:51:14.0 (5013041)|STATEMENT_EXECUTE|[1]
23:51:14.0 (5016262)|STATEMENT_EXECUTE|[1]
23:51:14.0 (5019755)|METHOD_EXIT|[1]|communityCaseMgmtController
23:51:14.0 (5024492)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:72
23:51:14.0 (5029359)|VARIABLE_SCOPE_BEGIN|[21]|this|communityCaseMgmtController|true|false
23:51:14.0 (5069905)|VARIABLE_ASSIGNMENT|[21]|this|{}|0x7695c64b
23:51:14.0 (5074803)|STATEMENT_EXECUTE|[1]
23:51:14.0 (5076130)|STATEMENT_EXECUTE|[3]
23:51:14.0 (5077245)|STATEMENT_EXECUTE|[4]
23:51:14.0 (5078157)|STATEMENT_EXECUTE|[5]
23:51:14.0 (5079198)|STATEMENT_EXECUTE|[6]
23:51:14.0 (5080101)|STATEMENT_EXECUTE|[7]
23:51:14.0 (5081086)|STATEMENT_EXECUTE|[8]
23:51:14.0 (5081998)|STATEMENT_EXECUTE|[9]
23:51:14.0 (5082920)|STATEMENT_EXECUTE|[11]
23:51:14.0 (5084010)|STATEMENT_EXECUTE|[12]
23:51:14.0 (5084954)|STATEMENT_EXECUTE|[13]
23:51:14.0 (5085887)|STATEMENT_EXECUTE|[15]
23:51:14.0 (5086825)|STATEMENT_EXECUTE|[17]
23:51:14.0 (5087850)|STATEMENT_EXECUTE|[18]
23:51:14.0 (5088791)|STATEMENT_EXECUTE|[19]
23:51:14.0 (5089791)|STATEMENT_EXECUTE|[133]
23:51:14.0 (5090977)|STATEMENT_EXECUTE|[134]
23:51:14.0 (5092008)|STATEMENT_EXECUTE|[135]
23:51:14.0 (5103466)|STATEMENT_EXECUTE|[22]
23:51:14.0 (5109329)|STATEMENT_EXECUTE|[23]
23:51:14.0 (5145600)|HEAP_ALLOCATE|[23]|Bytes:85
23:51:14.0 (5153412)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
23:51:14.0 (5155365)|STATEMENT_EXECUTE|[1]
23:51:14.0 (5159636)|SYSTEM_METHOD_EXIT|[1]|UserInfo
23:51:14.0 (5167415)|METHOD_ENTRY|[23]||System.UserInfo.getUserId()
23:51:14.0 (5195019)|METHOD_EXIT|[23]||System.UserInfo.getUserId()
23:51:14.0 (5207614)|HEAP_ALLOCATE|[23]|Bytes:4
23:51:14.0 (5232455)|SYSTEM_METHOD_ENTRY|[23]|communityCaseMgmtController.__sfdc_currentUserId(Id)
23:51:14.0 (5267903)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x7695c64b
23:51:14.0 (5493263)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"00524000005uNfKAAU"
23:51:14.0 (5594016)|VARIABLE_ASSIGNMENT|[11]|this.currentUserId|"00524000005uNfKAAU"|0x7695c64b
23:51:14.0 (5606060)|SYSTEM_METHOD_EXIT|[23]|communityCaseMgmtController.__sfdc_currentUserId(Id)
23:51:14.0 (5610836)|STATEMENT_EXECUTE|[24]
23:51:14.0 (5615800)|HEAP_ALLOCATE|[24]|Bytes:105
23:51:14.0 (5625445)|HEAP_ALLOCATE|[24]|Bytes:4
23:51:14.0 (5635022)|HEAP_ALLOCATE|[24]|Bytes:7
23:51:14.0 (5644828)|SYSTEM_METHOD_ENTRY|[24]|communityCaseMgmtController.__sfdc_currentUserId()
23:51:14.0 (5828566)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"currentUserId":"00524000005uNfKAAU"}|0x7695c64b
23:51:14.0 (5843684)|SYSTEM_METHOD_EXIT|[24]|communityCaseMgmtController.__sfdc_currentUserId()
23:51:14.0 (6171820)|SOQL_EXECUTE_BEGIN|[24]|Aggregations:0|SELECT id, name, firstname, lastname, contactid, fullphotourl, phone, email FROM user WHERE id = :tmpVar1
23:51:14.0 (6179645)|LIMIT_USAGE|[24]|SOQL|1|100
23:51:14.0 (6186669)|LIMIT_USAGE|[24]|AGGS|0|300
23:51:14.0 (8867036)|SOQL_EXECUTE_END|[24]|Rows:1
23:51:14.0 (8875491)|LIMIT_USAGE|[24]|SOQL_ROWS|1|50000
23:51:14.0 (8888767)|HEAP_ALLOCATE|[24]|Bytes:8
23:51:14.0 (8903868)|HEAP_ALLOCATE|[24]|Bytes:183
23:51:14.0 (8964009)|HEAP_ALLOCATE|[24]|Bytes:8
23:51:14.0 (8976105)|HEAP_ALLOCATE|[24]|Bytes:30
23:51:14.0 (9041345)|HEAP_ALLOCATE|[24]|Bytes:28
23:51:14.0 (9076189)|SYSTEM_METHOD_ENTRY|[24]|communityCaseMgmtController.__sfdc_currentUser(User)
23:51:14.0 (9260794)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"currentUserId":"00524000005uNfKAAU"}|0x7695c64b
23:51:14.0 (9286641)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{"Id":"00524000005uNfKAAU","Name":"Neela SN","FirstName":"Neela","LastName":"SN","FullPhotoUrl":"https://c.cs88.conte (43 more) ...","Email":"neela@lightful.com"}|0x2ef84bb2
23:51:14.0 (9311809)|VARIABLE_ASSIGNMENT|[12]|this.currentUser|{"Id":"00524000005uNfKAAU","Name":"Neela SN","FirstName":"Neela","LastName":"SN","FullPhotoUrl":"https://c.cs88.conte (43 more) ...","Email":"neela@lightful.com"}|0x7695c64b
23:51:14.0 (9322864)|SYSTEM_METHOD_EXIT|[24]|communityCaseMgmtController.__sfdc_currentUser(User)
23:51:14.0 (9328408)|STATEMENT_EXECUTE|[25]
23:51:14.0 (9367454)|HEAP_ALLOCATE|[25]|Bytes:4
23:51:14.0 (9515815)|SYSTEM_METHOD_ENTRY|[25]|communityCaseMgmtController.__sfdc_newCaseOwner(Contact)
23:51:14.0 (9714998)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"currentUser":"0x2ef84bb2","currentUserId":"00524000005uNfKAAU"}|0x7695c64b
23:51:14.0 (9730587)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{}|0x280b3721
23:51:14.0 (9745507)|VARIABLE_ASSIGNMENT|[6]|this.newCaseOwner|{}|0x7695c64b
23:51:14.0 (9754287)|SYSTEM_METHOD_EXIT|[25]|communityCaseMgmtController.__sfdc_newCaseOwner(Contact)
23:51:14.0 (9759915)|STATEMENT_EXECUTE|[27]
23:51:14.0 (9784697)|SYSTEM_METHOD_ENTRY|[27]|communityCaseMgmtController.__sfdc_showCreateCase(Boolean)
23:51:14.0 (9979235)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"currentUser":"0x2ef84bb2","currentUserId":"00524000005uNfKAAU","newCaseOwner":"0x280b3721"}|0x7695c64b
23:51:14.0 (9994695)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|false
23:51:14.0 (10002785)|HEAP_ALLOCATE|[17]|Bytes:5
23:51:14.0 (10016757)|VARIABLE_ASSIGNMENT|[17]|this.showCreateCase|false|0x7695c64b
23:51:14.0 (10025637)|SYSTEM_METHOD_EXIT|[27]|communityCaseMgmtController.__sfdc_showCreateCase(Boolean)
23:51:14.0 (10032399)|STATEMENT_EXECUTE|[29]
23:51:14.0 (10101764)|HEAP_ALLOCATE|[29]|Bytes:4
23:51:14.0 (10144448)|SYSTEM_CONSTRUCTOR_ENTRY|[29]|<init>()
23:51:14.0 (10167314)|SYSTEM_CONSTRUCTOR_EXIT|[29]|<init>()
23:51:14.0 (10194513)|SYSTEM_METHOD_ENTRY|[29]|communityCaseMgmtController.__sfdc_conRelatedAccsList(List<AccountContactRelation>)
23:51:14.0 (10372981)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"currentUser":"0x2ef84bb2","currentUserId":"00524000005uNfKAAU","newCaseOwner":"0x280b3721","showCreateCase":false}|0x7695c64b
23:51:14.0 (10385307)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
23:51:14.0 (10394304)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|[]|0x3e17142f
23:51:14.0 (10408813)|VARIABLE_ASSIGNMENT|[18]|this.conRelatedAccsList|[]|0x7695c64b
23:51:14.0 (10418509)|SYSTEM_METHOD_EXIT|[29]|communityCaseMgmtController.__sfdc_conRelatedAccsList(List<AccountContactRelation>)
23:51:14.0 (10424007)|STATEMENT_EXECUTE|[30]
23:51:14.0 (10470445)|HEAP_ALLOCATE|[30]|Bytes:4
23:51:14.0 (10523575)|SYSTEM_METHOD_ENTRY|[30]|communityCaseMgmtController.__sfdc_myOrgCases(Map<Id,List<Case>>)
23:51:14.0 (10732325)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"conRelatedAccsList":"0x3e17142f","currentUser":"0x2ef84bb2","currentUserId":"00524000005uNfKAAU","newCaseOwner":"0x280b3721","showCreateCase":false}|0x7695c64b
23:51:14.0 (10749632)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{}|0x4c2281ba
23:51:14.0 (10765674)|VARIABLE_ASSIGNMENT|[5]|this.myOrgCases|{}|0x7695c64b
23:51:14.0 (10775101)|SYSTEM_METHOD_EXIT|[30]|communityCaseMgmtController.__sfdc_myOrgCases(Map<Id,List<Case>>)
23:51:14.0 (10780251)|STATEMENT_EXECUTE|[31]
23:51:14.0 (10788958)|HEAP_ALLOCATE|[31]|Bytes:4
23:51:14.0 (10824152)|SYSTEM_METHOD_ENTRY|[31]|communityCaseMgmtController.__sfdc_accName(Map<Id,String>)
23:51:14.0 (11035090)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"conRelatedAccsList":"0x3e17142f","currentUser":"0x2ef84bb2","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x4c2281ba","newCaseOwner":"0x280b3721","showCreateCase":false}|0x7695c64b
23:51:14.0 (11052676)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{}|0x6e81caed
23:51:14.0 (11066016)|VARIABLE_ASSIGNMENT|[7]|this.accName|{}|0x7695c64b
23:51:14.0 (11074183)|SYSTEM_METHOD_EXIT|[31]|communityCaseMgmtController.__sfdc_accName(Map<Id,String>)
23:51:14.0 (11078942)|STATEMENT_EXECUTE|[32]
23:51:14.0 (11087619)|HEAP_ALLOCATE|[32]|Bytes:4
23:51:14.0 (11122814)|SYSTEM_METHOD_ENTRY|[32]|communityCaseMgmtController.__sfdc_accCaseCount(Map<Id,Integer>)
23:51:14.0 (11339322)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accName":"0x6e81caed","conRelatedAccsList":"0x3e17142f","currentUser":"0x2ef84bb2","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x4c2281ba","newCaseOwner":"0x280b3721","showCreateCase":false}|0x7695c64b
23:51:14.0 (11356743)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{}|0x5d3e1c8a
23:51:14.0 (11373033)|VARIABLE_ASSIGNMENT|[9]|this.accCaseCount|{}|0x7695c64b
23:51:14.0 (11382039)|SYSTEM_METHOD_EXIT|[32]|communityCaseMgmtController.__sfdc_accCaseCount(Map<Id,Integer>)
23:51:14.0 (11395407)|SYSTEM_METHOD_ENTRY|[34]|communityCaseMgmtController.__sfdc_currentUser()
23:51:14.0 (11609442)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x5d3e1c8a","accName":"0x6e81caed","conRelatedAccsList":"0x3e17142f","currentUser":"0x2ef84bb2","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x4c2281ba","newCaseOwner":"0x280b3721","showCreateCase":false}|0x7695c64b
23:51:14.0 (11626591)|SYSTEM_METHOD_EXIT|[34]|communityCaseMgmtController.__sfdc_currentUser()
23:51:14.0 (11642123)|STATEMENT_EXECUTE|[44]
23:51:14.0 (11644539)|STATEMENT_EXECUTE|[45]
23:51:14.0 (11659922)|HEAP_ALLOCATE|[45]|Bytes:4
23:51:14.0 (11706390)|SYSTEM_METHOD_ENTRY|[45]|communityCaseMgmtController.__sfdc_con(Contact)
23:51:14.0 (11924503)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x5d3e1c8a","accName":"0x6e81caed","conRelatedAccsList":"0x3e17142f","currentUser":"0x2ef84bb2","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x4c2281ba","newCaseOwner":"0x280b3721","showCreateCase":false}|0x7695c64b
23:51:14.0 (11940918)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{}|0x132503eb
23:51:14.0 (11954796)|VARIABLE_ASSIGNMENT|[13]|this.con|{}|0x7695c64b
23:51:14.0 (11963548)|SYSTEM_METHOD_EXIT|[45]|communityCaseMgmtController.__sfdc_con(Contact)
23:51:14.0 (11968680)|STATEMENT_EXECUTE|[46]
23:51:14.0 (11976757)|SYSTEM_METHOD_ENTRY|[46]|communityCaseMgmtController.__sfdc_currentUser()
23:51:14.0 (12172854)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x5d3e1c8a","accName":"0x6e81caed","con":"0x132503eb","conRelatedAccsList":"0x3e17142f","currentUser":"0x2ef84bb2","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x4c2281ba","newCaseOwner":"0x280b3721","showCreateCase":false}|0x7695c64b
23:51:14.0 (12183754)|SYSTEM_METHOD_EXIT|[46]|communityCaseMgmtController.__sfdc_currentUser()
23:51:14.0 (12217140)|SYSTEM_METHOD_ENTRY|[46]|communityCaseMgmtController.__sfdc_newCaseOwner()
23:51:14.0 (12346784)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x5d3e1c8a","accName":"0x6e81caed","con":"0x132503eb","conRelatedAccsList":"0x3e17142f","currentUser":"0x2ef84bb2","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x4c2281ba","newCaseOwner":"0x280b3721","showCreateCase":false}|0x7695c64b
23:51:14.0 (12356836)|SYSTEM_METHOD_EXIT|[46]|communityCaseMgmtController.__sfdc_newCaseOwner()
23:51:14.0 (12409351)|VARIABLE_ASSIGNMENT|[46]|this.FirstName|"Neela"|0x280b3721
23:51:14.0 (12412562)|STATEMENT_EXECUTE|[47]
23:51:14.0 (12418867)|SYSTEM_METHOD_ENTRY|[47]|communityCaseMgmtController.__sfdc_currentUser()
23:51:14.0 (12551425)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x5d3e1c8a","accName":"0x6e81caed","con":"0x132503eb","conRelatedAccsList":"0x3e17142f","currentUser":"0x2ef84bb2","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x4c2281ba","newCaseOwner":"0x280b3721","showCreateCase":false}|0x7695c64b
23:51:14.0 (12560166)|SYSTEM_METHOD_EXIT|[47]|communityCaseMgmtController.__sfdc_currentUser()
23:51:14.0 (12584056)|SYSTEM_METHOD_ENTRY|[47]|communityCaseMgmtController.__sfdc_newCaseOwner()
23:51:14.0 (12703102)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x5d3e1c8a","accName":"0x6e81caed","con":"0x132503eb","conRelatedAccsList":"0x3e17142f","currentUser":"0x2ef84bb2","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x4c2281ba","newCaseOwner":"0x280b3721","showCreateCase":false}|0x7695c64b
23:51:14.0 (12710405)|SYSTEM_METHOD_EXIT|[47]|communityCaseMgmtController.__sfdc_newCaseOwner()
23:51:14.0 (12737816)|VARIABLE_ASSIGNMENT|[47]|this.LastName|"SN"|0x280b3721
23:51:14.0 (12740258)|STATEMENT_EXECUTE|[48]
23:51:14.0 (12745561)|SYSTEM_METHOD_ENTRY|[48]|communityCaseMgmtController.__sfdc_currentUser()
23:51:14.0 (12871234)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x5d3e1c8a","accName":"0x6e81caed","con":"0x132503eb","conRelatedAccsList":"0x3e17142f","currentUser":"0x2ef84bb2","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x4c2281ba","newCaseOwner":"0x280b3721","showCreateCase":false}|0x7695c64b
23:51:14.0 (12879045)|SYSTEM_METHOD_EXIT|[48]|communityCaseMgmtController.__sfdc_currentUser()
23:51:14.0 (12901202)|SYSTEM_METHOD_ENTRY|[48]|communityCaseMgmtController.__sfdc_newCaseOwner()
23:51:14.0 (13019187)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x5d3e1c8a","accName":"0x6e81caed","con":"0x132503eb","conRelatedAccsList":"0x3e17142f","currentUser":"0x2ef84bb2","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x4c2281ba","newCaseOwner":"0x280b3721","showCreateCase":false}|0x7695c64b
23:51:14.0 (13029134)|SYSTEM_METHOD_EXIT|[48]|communityCaseMgmtController.__sfdc_newCaseOwner()
23:51:14.0 (13060920)|VARIABLE_ASSIGNMENT|[48]|this.Email|"neela@lightful.com"|0x280b3721
23:51:14.0 (13063512)|STATEMENT_EXECUTE|[51]
23:51:14.0 (13067751)|HEAP_ALLOCATE|[51]|Bytes:118
23:51:14.0 (13073809)|HEAP_ALLOCATE|[51]|Bytes:4
23:51:14.0 (13342854)|SOQL_EXECUTE_BEGIN|[51]|Aggregations:0|SELECT AccountId, ContactId, IsActive, IsDirect, Roles FROM AccountContactRelation WHERE ContactId = '0039E000004AdCP'
23:51:14.0 (13348615)|LIMIT_USAGE|[51]|SOQL|2|100
23:51:14.0 (13355089)|LIMIT_USAGE|[51]|AGGS|0|300
23:51:14.0 (17589403)|SOQL_EXECUTE_END|[51]|Rows:2
23:51:14.0 (17595925)|LIMIT_USAGE|[51]|SOQL_ROWS|3|50000
23:51:14.0 (17605560)|HEAP_ALLOCATE|[51]|Bytes:12
23:51:14.0 (17618845)|HEAP_ALLOCATE|[51]|Bytes:246
23:51:14.0 (17642726)|HEAP_ALLOCATE|[51]|Bytes:12
23:51:14.0 (17657045)|SYSTEM_METHOD_ENTRY|[51]|communityCaseMgmtController.__sfdc_conRelatedAccsList(List<AccountContactRelation>)
23:51:14.0 (17800487)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x5d3e1c8a","accName":"0x6e81caed","con":"0x132503eb","conRelatedAccsList":"0x3e17142f","currentUser":"0x2ef84bb2","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x4c2281ba","newCaseOwner":"0x280b3721","showCreateCase":false}|0x7695c64b
23:51:14.0 (17819777)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|[{"AccountId":"0019E000006wqt7QAA","ContactId":"0039E000004AdCPQA0","IsActive":true,"IsDirect":false,"Id":"07k9E000000f4JJQAY"},{"AccountId":"0019E000005FzZJQA0","ContactId":"0039E000004AdCPQA0","IsActive":true,"IsDirect":true,"Id":"07k9E000000f4IpQAI"}]|0x2b47aabd
23:51:14.0 (17834887)|VARIABLE_ASSIGNMENT|[18]|this.conRelatedAccsList|[{"AccountId":"0019E000006wqt7QAA","ContactId":"0039E000004AdCPQA0","IsActive":true,"IsDirect":false,"Id":"07k9E000000f4JJQAY"},{"AccountId":"0019E000005FzZJQA0","ContactId":"0039E000004AdCPQA0","IsActive":true,"IsDirect":true,"Id":"07k9E000000f4IpQAI"}]|0x7695c64b
23:51:14.0 (17842338)|SYSTEM_METHOD_EXIT|[51]|communityCaseMgmtController.__sfdc_conRelatedAccsList(List<AccountContactRelation>)
23:51:14.0 (17846408)|STATEMENT_EXECUTE|[55]
23:51:14.0 (17850572)|HEAP_ALLOCATE|[55]|Bytes:168
23:51:14.0 (17855682)|HEAP_ALLOCATE|[55]|Bytes:4
23:51:14.0 (17863675)|SYSTEM_METHOD_ENTRY|[55]|communityCaseMgmtController.__sfdc_currentUserId()
23:51:14.0 (17997733)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x5d3e1c8a","accName":"0x6e81caed","con":"0x132503eb","conRelatedAccsList":"0x2b47aabd","currentUser":"0x2ef84bb2","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x4c2281ba","newCaseOwner":"0x280b3721","showCreateCase":false}|0x7695c64b
23:51:14.0 (18006588)|SYSTEM_METHOD_EXIT|[55]|communityCaseMgmtController.__sfdc_currentUserId()
23:51:14.0 (18304045)|SOQL_EXECUTE_BEGIN|[55]|Aggregations:0|SELECT CaseNumber, ContactEmail, ContactId, CreatedById, Description, Priority, Reason, Subject, Issue_Type__c, accountid, status FROM Case WHERE CreatedById = :tmpVar1
23:51:14.0 (18310054)|LIMIT_USAGE|[55]|SOQL|3|100
23:51:14.0 (18316537)|LIMIT_USAGE|[55]|AGGS|0|300
23:51:14.0 (23662617)|SOQL_EXECUTE_END|[55]|Rows:6
23:51:14.0 (23669606)|LIMIT_USAGE|[55]|SOQL_ROWS|9|50000
23:51:14.0 (23679357)|HEAP_ALLOCATE|[55]|Bytes:28
23:51:14.0 (23703358)|HEAP_ALLOCATE|[55]|Bytes:2224
23:51:14.0 (23727689)|HEAP_ALLOCATE|[55]|Bytes:28
23:51:14.0 (23751825)|SYSTEM_METHOD_ENTRY|[55]|communityCaseMgmtController.__sfdc_myCases(List<Case>)
23:51:14.0 (23897739)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x5d3e1c8a","accName":"0x6e81caed","con":"0x132503eb","conRelatedAccsList":"0x2b47aabd","currentUser":"0x2ef84bb2","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x4c2281ba","newCaseOwner":"0x280b3721","showCreateCase":false}|0x7695c64b
23:51:14.0 (23909342)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"List of size 6 too large to display"|0x536262f3
23:51:14.0 (23919731)|VARIABLE_ASSIGNMENT|[4]|this.myCases|"List of size 6 too large to display"|0x7695c64b
23:51:14.0 (23926231)|SYSTEM_METHOD_EXIT|[55]|communityCaseMgmtController.__sfdc_myCases(List<Case>)
23:51:14.0 (23930436)|STATEMENT_EXECUTE|[57]
23:51:14.0 (23948533)|HEAP_ALLOCATE|[57]|Bytes:4
23:51:14.0 (24026170)|SYSTEM_METHOD_ENTRY|[57]|communityCaseMgmtController.__sfdc_newCase(Case)
23:51:14.0 (24184767)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x5d3e1c8a","accName":"0x6e81caed","con":"0x132503eb","conRelatedAccsList":"0x2b47aabd","currentUser":"0x2ef84bb2","currentUserId":"00524000005uNfKAAU","myCases":"0x536262f3","myOrgCases":"0x4c2281ba","newCaseOwner":"0x280b3721","showCreateCase":false}|0x7695c64b
23:51:14.0 (24196063)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{}|0x7f733d15
23:51:14.0 (24205076)|VARIABLE_ASSIGNMENT|[3]|this.newCase|{}|0x7695c64b
23:51:14.0 (24210985)|SYSTEM_METHOD_EXIT|[57]|communityCaseMgmtController.__sfdc_newCase(Case)
23:51:14.0 (24217544)|STATEMENT_EXECUTE|[58]
23:51:14.0 (24224377)|HEAP_ALLOCATE|[58]|Bytes:4
23:51:14.0 (24232703)|SYSTEM_CONSTRUCTOR_ENTRY|[58]|<init>()
23:51:14.0 (24244472)|SYSTEM_CONSTRUCTOR_EXIT|[58]|<init>()
23:51:14.0 (24260458)|SYSTEM_METHOD_ENTRY|[58]|communityCaseMgmtController.__sfdc_relatedAccId(List<Id>)
23:51:14.0 (24399852)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x5d3e1c8a","accName":"0x6e81caed","con":"0x132503eb","conRelatedAccsList":"0x2b47aabd","currentUser":"0x2ef84bb2","currentUserId":"00524000005uNfKAAU","myCases":"0x536262f3","myOrgCases":"0x4c2281ba","newCase":"0x7f733d15","newCaseOwner":"0x280b3721","showCreateCase":false}|0x7695c64b
23:51:14.0 (24430962)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
23:51:14.0 (24439643)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|[]|0x642866ed
23:51:14.0 (24453368)|VARIABLE_ASSIGNMENT|[8]|this.relatedAccId|[]|0x7695c64b
23:51:14.0 (24461713)|SYSTEM_METHOD_EXIT|[58]|communityCaseMgmtController.__sfdc_relatedAccId(List<Id>)
23:51:14.0 (24465708)|STATEMENT_EXECUTE|[60]
23:51:14.0 (24469858)|HEAP_ALLOCATE|[60]|Bytes:21
23:51:14.0 (24479031)|SYSTEM_METHOD_ENTRY|[60]|communityCaseMgmtController.__sfdc_newCase()
