39.0 APEX_CODE,FINEST;APEX_PROFILING,FINEST;CALLOUT,FINEST;DB,FINEST;SYSTEM,FINE;VALIDATION,INFO;VISUALFORCE,FINER;WAVE,INFO;WORKFLOW,FINER
00:26:49.0 (58837813)|METHOD_ENTRY|[23]||System.UserInfo.getUserId()
00:26:49.0 (58918580)|METHOD_EXIT|[23]||System.UserInfo.getUserId()
00:26:49.0 (58933911)|HEAP_ALLOCATE|[23]|Bytes:4
00:26:49.0 (58948783)|SYSTEM_METHOD_ENTRY|[23]|communityCaseMgmtController.__sfdc_currentUserId(Id)
00:26:49.0 (58981080)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x70a3e6d
00:26:49.0 (59125726)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"00524000005uNfKAAU"
00:26:49.0 (59194398)|VARIABLE_ASSIGNMENT|[11]|this.currentUserId|"00524000005uNfKAAU"|0x70a3e6d
00:26:49.0 (59202484)|SYSTEM_METHOD_EXIT|[23]|communityCaseMgmtController.__sfdc_currentUserId(Id)
00:26:49.0 (59205966)|STATEMENT_EXECUTE|[24]
00:26:49.0 (59210525)|HEAP_ALLOCATE|[24]|Bytes:105
00:26:49.0 (59221641)|HEAP_ALLOCATE|[24]|Bytes:4
00:26:49.0 (59231419)|HEAP_ALLOCATE|[24]|Bytes:7
00:26:49.0 (59238219)|SYSTEM_METHOD_ENTRY|[24]|communityCaseMgmtController.__sfdc_currentUserId()
00:26:49.0 (59363371)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"currentUserId":"00524000005uNfKAAU"}|0x70a3e6d
00:26:49.0 (59372876)|SYSTEM_METHOD_EXIT|[24]|communityCaseMgmtController.__sfdc_currentUserId()
00:26:49.0 (59662571)|SOQL_EXECUTE_BEGIN|[24]|Aggregations:0|SELECT id, name, firstname, lastname, contactid, fullphotourl, phone, email FROM user WHERE id = :tmpVar1
00:26:49.0 (59671864)|LIMIT_USAGE|[24]|SOQL|1|100
00:26:49.0 (59681258)|LIMIT_USAGE|[24]|AGGS|0|300
00:26:49.0 (62642580)|SOQL_EXECUTE_END|[24]|Rows:1
00:26:49.0 (62648812)|LIMIT_USAGE|[24]|SOQL_ROWS|1|50000
00:26:49.0 (62660448)|HEAP_ALLOCATE|[24]|Bytes:8
00:26:49.0 (62676183)|HEAP_ALLOCATE|[24]|Bytes:183
00:26:49.0 (62717237)|HEAP_ALLOCATE|[24]|Bytes:8
00:26:49.0 (62726403)|HEAP_ALLOCATE|[24]|Bytes:30
00:26:49.0 (62783259)|HEAP_ALLOCATE|[24]|Bytes:28
00:26:49.0 (62803326)|SYSTEM_METHOD_ENTRY|[24]|communityCaseMgmtController.__sfdc_currentUser(User)
00:26:49.0 (62928860)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"currentUserId":"00524000005uNfKAAU"}|0x70a3e6d
00:26:49.0 (62947965)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{"Id":"00524000005uNfKAAU","Name":"Neela SN","FirstName":"Neela","LastName":"SN","FullPhotoUrl":"https://c.cs88.conte (43 more) ...","Email":"neela@lightful.com"}|0x7c235ff2
00:26:49.0 (62961745)|VARIABLE_ASSIGNMENT|[12]|this.currentUser|{"Id":"00524000005uNfKAAU","Name":"Neela SN","FirstName":"Neela","LastName":"SN","FullPhotoUrl":"https://c.cs88.conte (43 more) ...","Email":"neela@lightful.com"}|0x70a3e6d
00:26:49.0 (62968841)|SYSTEM_METHOD_EXIT|[24]|communityCaseMgmtController.__sfdc_currentUser(User)
00:26:49.0 (62972498)|STATEMENT_EXECUTE|[25]
00:26:49.0 (62987489)|HEAP_ALLOCATE|[25]|Bytes:4
00:26:49.0 (63092646)|SYSTEM_METHOD_ENTRY|[25]|communityCaseMgmtController.__sfdc_newCaseOwner(Contact)
00:26:49.0 (63228827)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"currentUser":"0x7c235ff2","currentUserId":"00524000005uNfKAAU"}|0x70a3e6d
00:26:49.0 (63239621)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{}|0x46f96a7d
00:26:49.0 (63247992)|VARIABLE_ASSIGNMENT|[6]|this.newCaseOwner|{}|0x70a3e6d
00:26:49.0 (63253711)|SYSTEM_METHOD_EXIT|[25]|communityCaseMgmtController.__sfdc_newCaseOwner(Contact)
00:26:49.0 (63257308)|STATEMENT_EXECUTE|[27]
00:26:49.0 (63272487)|SYSTEM_METHOD_ENTRY|[27]|communityCaseMgmtController.__sfdc_showCreateCase(Boolean)
00:26:49.0 (63391804)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"currentUser":"0x7c235ff2","currentUserId":"00524000005uNfKAAU","newCaseOwner":"0x46f96a7d"}|0x70a3e6d
00:26:49.0 (63405524)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|false
00:26:49.0 (63410312)|HEAP_ALLOCATE|[17]|Bytes:5
00:26:49.0 (63415858)|VARIABLE_ASSIGNMENT|[17]|this.showCreateCase|false|0x70a3e6d
00:26:49.0 (63421009)|SYSTEM_METHOD_EXIT|[27]|communityCaseMgmtController.__sfdc_showCreateCase(Boolean)
00:26:49.0 (63424109)|STATEMENT_EXECUTE|[29]
00:26:49.0 (63429412)|HEAP_ALLOCATE|[29]|Bytes:4
00:26:49.0 (63453588)|SYSTEM_CONSTRUCTOR_ENTRY|[29]|<init>()
00:26:49.0 (63473884)|SYSTEM_CONSTRUCTOR_EXIT|[29]|<init>()
00:26:49.0 (63493811)|SYSTEM_METHOD_ENTRY|[29]|communityCaseMgmtController.__sfdc_conRelatedAccsList(List<AccountContactRelation>)
00:26:49.0 (63606240)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"currentUser":"0x7c235ff2","currentUserId":"00524000005uNfKAAU","newCaseOwner":"0x46f96a7d","showCreateCase":false}|0x70a3e6d
00:26:49.0 (63614006)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
00:26:49.0 (63620775)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|[]|0x756d5f9e
00:26:49.0 (63627822)|VARIABLE_ASSIGNMENT|[18]|this.conRelatedAccsList|[]|0x70a3e6d
00:26:49.0 (63633328)|SYSTEM_METHOD_EXIT|[29]|communityCaseMgmtController.__sfdc_conRelatedAccsList(List<AccountContactRelation>)
00:26:49.0 (63636473)|STATEMENT_EXECUTE|[30]
00:26:49.0 (63641056)|HEAP_ALLOCATE|[30]|Bytes:4
00:26:49.0 (63678581)|SYSTEM_METHOD_ENTRY|[30]|communityCaseMgmtController.__sfdc_myOrgCases(Map<Id,List<Case>>)
00:26:49.0 (63805331)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"conRelatedAccsList":"0x756d5f9e","currentUser":"0x7c235ff2","currentUserId":"00524000005uNfKAAU","newCaseOwner":"0x46f96a7d","showCreateCase":false}|0x70a3e6d
00:26:49.0 (63818381)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{}|0x3b56a3b6
00:26:49.0 (63825712)|VARIABLE_ASSIGNMENT|[5]|this.myOrgCases|{}|0x70a3e6d
00:26:49.0 (63830945)|SYSTEM_METHOD_EXIT|[30]|communityCaseMgmtController.__sfdc_myOrgCases(Map<Id,List<Case>>)
00:26:49.0 (63833803)|STATEMENT_EXECUTE|[31]
00:26:49.0 (63837314)|HEAP_ALLOCATE|[31]|Bytes:4
00:26:49.0 (63855272)|SYSTEM_METHOD_ENTRY|[31]|communityCaseMgmtController.__sfdc_accName(Map<Id,String>)
00:26:49.0 (63983098)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"conRelatedAccsList":"0x756d5f9e","currentUser":"0x7c235ff2","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x3b56a3b6","newCaseOwner":"0x46f96a7d","showCreateCase":false}|0x70a3e6d
00:26:49.0 (63991392)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{}|0x5170f372
00:26:49.0 (63997748)|VARIABLE_ASSIGNMENT|[7]|this.accName|{}|0x70a3e6d
00:26:49.0 (64002605)|SYSTEM_METHOD_EXIT|[31]|communityCaseMgmtController.__sfdc_accName(Map<Id,String>)
00:26:49.0 (64005889)|STATEMENT_EXECUTE|[32]
00:26:49.0 (64009609)|HEAP_ALLOCATE|[32]|Bytes:4
00:26:49.0 (64024987)|SYSTEM_METHOD_ENTRY|[32]|communityCaseMgmtController.__sfdc_accCaseCount(Map<Id,Integer>)
00:26:49.0 (64151616)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accName":"0x5170f372","conRelatedAccsList":"0x756d5f9e","currentUser":"0x7c235ff2","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x3b56a3b6","newCaseOwner":"0x46f96a7d","showCreateCase":false}|0x70a3e6d
00:26:49.0 (64159325)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{}|0x741a3377
00:26:49.0 (64165805)|VARIABLE_ASSIGNMENT|[9]|this.accCaseCount|{}|0x70a3e6d
00:26:49.0 (64170650)|SYSTEM_METHOD_EXIT|[32]|communityCaseMgmtController.__sfdc_accCaseCount(Map<Id,Integer>)
00:26:49.0 (64177020)|SYSTEM_METHOD_ENTRY|[34]|communityCaseMgmtController.__sfdc_currentUser()
00:26:49.0 (64299434)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x741a3377","accName":"0x5170f372","conRelatedAccsList":"0x756d5f9e","currentUser":"0x7c235ff2","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x3b56a3b6","newCaseOwner":"0x46f96a7d","showCreateCase":false}|0x70a3e6d
00:26:49.0 (64309740)|SYSTEM_METHOD_EXIT|[34]|communityCaseMgmtController.__sfdc_currentUser()
00:26:49.0 (64320801)|STATEMENT_EXECUTE|[44]
00:26:49.0 (64322207)|STATEMENT_EXECUTE|[45]
00:26:49.0 (64333355)|HEAP_ALLOCATE|[45]|Bytes:4
00:26:49.0 (64359004)|SYSTEM_METHOD_ENTRY|[45]|communityCaseMgmtController.__sfdc_con(Contact)
00:26:49.0 (64496527)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x741a3377","accName":"0x5170f372","conRelatedAccsList":"0x756d5f9e","currentUser":"0x7c235ff2","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x3b56a3b6","newCaseOwner":"0x46f96a7d","showCreateCase":false}|0x70a3e6d
00:26:49.0 (64505821)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{}|0x1b3f963f
00:26:49.0 (64512357)|VARIABLE_ASSIGNMENT|[13]|this.con|{}|0x70a3e6d
00:26:49.0 (64517109)|SYSTEM_METHOD_EXIT|[45]|communityCaseMgmtController.__sfdc_con(Contact)
00:26:49.0 (64519845)|STATEMENT_EXECUTE|[46]
00:26:49.0 (64523741)|SYSTEM_METHOD_ENTRY|[46]|communityCaseMgmtController.__sfdc_currentUser()
00:26:49.0 (64646664)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x741a3377","accName":"0x5170f372","con":"0x1b3f963f","conRelatedAccsList":"0x756d5f9e","currentUser":"0x7c235ff2","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x3b56a3b6","newCaseOwner":"0x46f96a7d","showCreateCase":false}|0x70a3e6d
00:26:49.0 (64654130)|SYSTEM_METHOD_EXIT|[46]|communityCaseMgmtController.__sfdc_currentUser()
00:26:49.0 (64684456)|SYSTEM_METHOD_ENTRY|[46]|communityCaseMgmtController.__sfdc_newCaseOwner()
00:26:49.0 (64804669)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x741a3377","accName":"0x5170f372","con":"0x1b3f963f","conRelatedAccsList":"0x756d5f9e","currentUser":"0x7c235ff2","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x3b56a3b6","newCaseOwner":"0x46f96a7d","showCreateCase":false}|0x70a3e6d
00:26:49.0 (64813481)|SYSTEM_METHOD_EXIT|[46]|communityCaseMgmtController.__sfdc_newCaseOwner()
00:26:49.0 (64863135)|VARIABLE_ASSIGNMENT|[46]|this.FirstName|"Neela"|0x46f96a7d
00:26:49.0 (64866082)|STATEMENT_EXECUTE|[47]
00:26:49.0 (64871831)|SYSTEM_METHOD_ENTRY|[47]|communityCaseMgmtController.__sfdc_currentUser()
00:26:49.0 (65000480)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x741a3377","accName":"0x5170f372","con":"0x1b3f963f","conRelatedAccsList":"0x756d5f9e","currentUser":"0x7c235ff2","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x3b56a3b6","newCaseOwner":"0x46f96a7d","showCreateCase":false}|0x70a3e6d
00:26:49.0 (65009256)|SYSTEM_METHOD_EXIT|[47]|communityCaseMgmtController.__sfdc_currentUser()
00:26:49.0 (65030111)|SYSTEM_METHOD_ENTRY|[47]|communityCaseMgmtController.__sfdc_newCaseOwner()
00:26:49.0 (65146022)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x741a3377","accName":"0x5170f372","con":"0x1b3f963f","conRelatedAccsList":"0x756d5f9e","currentUser":"0x7c235ff2","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x3b56a3b6","newCaseOwner":"0x46f96a7d","showCreateCase":false}|0x70a3e6d
00:26:49.0 (65153615)|SYSTEM_METHOD_EXIT|[47]|communityCaseMgmtController.__sfdc_newCaseOwner()
00:26:49.0 (65179776)|VARIABLE_ASSIGNMENT|[47]|this.LastName|"SN"|0x46f96a7d
00:26:49.0 (65181880)|STATEMENT_EXECUTE|[48]
00:26:49.0 (65186783)|SYSTEM_METHOD_ENTRY|[48]|communityCaseMgmtController.__sfdc_currentUser()
00:26:49.0 (65311862)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x741a3377","accName":"0x5170f372","con":"0x1b3f963f","conRelatedAccsList":"0x756d5f9e","currentUser":"0x7c235ff2","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x3b56a3b6","newCaseOwner":"0x46f96a7d","showCreateCase":false}|0x70a3e6d
00:26:49.0 (65319301)|SYSTEM_METHOD_EXIT|[48]|communityCaseMgmtController.__sfdc_currentUser()
00:26:49.0 (65339311)|SYSTEM_METHOD_ENTRY|[48]|communityCaseMgmtController.__sfdc_newCaseOwner()
00:26:49.0 (65454420)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x741a3377","accName":"0x5170f372","con":"0x1b3f963f","conRelatedAccsList":"0x756d5f9e","currentUser":"0x7c235ff2","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x3b56a3b6","newCaseOwner":"0x46f96a7d","showCreateCase":false}|0x70a3e6d
00:26:49.0 (65461775)|SYSTEM_METHOD_EXIT|[48]|communityCaseMgmtController.__sfdc_newCaseOwner()
00:26:49.0 (65495086)|VARIABLE_ASSIGNMENT|[48]|this.Email|"neela@lightful.com"|0x46f96a7d
00:26:49.0 (65497387)|STATEMENT_EXECUTE|[51]
00:26:49.0 (65501293)|HEAP_ALLOCATE|[51]|Bytes:118
00:26:49.0 (65507302)|HEAP_ALLOCATE|[51]|Bytes:4
00:26:49.0 (65725052)|SOQL_EXECUTE_BEGIN|[51]|Aggregations:0|SELECT AccountId, ContactId, IsActive, IsDirect, Roles FROM AccountContactRelation WHERE ContactId = '0039E000004AdCP'
00:26:49.0 (65731106)|LIMIT_USAGE|[51]|SOQL|2|100
00:26:49.0 (65737936)|LIMIT_USAGE|[51]|AGGS|0|300
00:26:49.0 (70066091)|SOQL_EXECUTE_END|[51]|Rows:2
00:26:49.0 (70071907)|LIMIT_USAGE|[51]|SOQL_ROWS|3|50000
00:26:49.0 (70081069)|HEAP_ALLOCATE|[51]|Bytes:12
00:26:49.0 (70094673)|HEAP_ALLOCATE|[51]|Bytes:246
00:26:49.0 (70116671)|HEAP_ALLOCATE|[51]|Bytes:12
00:26:49.0 (70129831)|SYSTEM_METHOD_ENTRY|[51]|communityCaseMgmtController.__sfdc_conRelatedAccsList(List<AccountContactRelation>)
00:26:49.0 (70274884)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x741a3377","accName":"0x5170f372","con":"0x1b3f963f","conRelatedAccsList":"0x756d5f9e","currentUser":"0x7c235ff2","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x3b56a3b6","newCaseOwner":"0x46f96a7d","showCreateCase":false}|0x70a3e6d
00:26:49.0 (70293703)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|[{"AccountId":"0019E000006wqt7QAA","ContactId":"0039E000004AdCPQA0","IsActive":true,"IsDirect":false,"Id":"07k9E000000f4JJQAY"},{"AccountId":"0019E000005FzZJQA0","ContactId":"0039E000004AdCPQA0","IsActive":true,"IsDirect":true,"Id":"07k9E000000f4IpQAI"}]|0x7e877913
00:26:49.0 (70307518)|VARIABLE_ASSIGNMENT|[18]|this.conRelatedAccsList|[{"AccountId":"0019E000006wqt7QAA","ContactId":"0039E000004AdCPQA0","IsActive":true,"IsDirect":false,"Id":"07k9E000000f4JJQAY"},{"AccountId":"0019E000005FzZJQA0","ContactId":"0039E000004AdCPQA0","IsActive":true,"IsDirect":true,"Id":"07k9E000000f4IpQAI"}]|0x70a3e6d
00:26:49.0 (70315411)|SYSTEM_METHOD_EXIT|[51]|communityCaseMgmtController.__sfdc_conRelatedAccsList(List<AccountContactRelation>)
00:26:49.0 (70319106)|STATEMENT_EXECUTE|[55]
00:26:49.0 (70322554)|HEAP_ALLOCATE|[55]|Bytes:168
00:26:49.0 (70328228)|HEAP_ALLOCATE|[55]|Bytes:4
00:26:49.0 (70335863)|SYSTEM_METHOD_ENTRY|[55]|communityCaseMgmtController.__sfdc_currentUserId()
00:26:49.0 (70468339)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x741a3377","accName":"0x5170f372","con":"0x1b3f963f","conRelatedAccsList":"0x7e877913","currentUser":"0x7c235ff2","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x3b56a3b6","newCaseOwner":"0x46f96a7d","showCreateCase":false}|0x70a3e6d
00:26:49.0 (70477071)|SYSTEM_METHOD_EXIT|[55]|communityCaseMgmtController.__sfdc_currentUserId()
00:26:49.0 (70754895)|SOQL_EXECUTE_BEGIN|[55]|Aggregations:0|SELECT CaseNumber, ContactEmail, ContactId, CreatedById, Description, Priority, Reason, Subject, Issue_Type__c, accountid, status FROM Case WHERE CreatedById = :tmpVar1
00:26:49.0 (70760916)|LIMIT_USAGE|[55]|SOQL|3|100
00:26:49.0 (70767565)|LIMIT_USAGE|[55]|AGGS|0|300
00:26:49.0 (75204287)|SOQL_EXECUTE_END|[55]|Rows:6
00:26:49.0 (75210556)|LIMIT_USAGE|[55]|SOQL_ROWS|9|50000
00:26:49.0 (75220064)|HEAP_ALLOCATE|[55]|Bytes:28
00:26:49.0 (75242953)|HEAP_ALLOCATE|[55]|Bytes:2224
00:26:49.0 (75264401)|HEAP_ALLOCATE|[55]|Bytes:28
00:26:49.0 (75288758)|SYSTEM_METHOD_ENTRY|[55]|communityCaseMgmtController.__sfdc_myCases(List<Case>)
00:26:49.0 (75437099)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x741a3377","accName":"0x5170f372","con":"0x1b3f963f","conRelatedAccsList":"0x7e877913","currentUser":"0x7c235ff2","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x3b56a3b6","newCaseOwner":"0x46f96a7d","showCreateCase":false}|0x70a3e6d
00:26:49.0 (75449095)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"List of size 6 too large to display"|0x70d2bb63
00:26:49.0 (75458746)|VARIABLE_ASSIGNMENT|[4]|this.myCases|"List of size 6 too large to display"|0x70a3e6d
00:26:49.0 (75465374)|SYSTEM_METHOD_EXIT|[55]|communityCaseMgmtController.__sfdc_myCases(List<Case>)
00:26:49.0 (75469172)|STATEMENT_EXECUTE|[57]
00:26:49.0 (75486787)|HEAP_ALLOCATE|[57]|Bytes:4
00:26:49.0 (75563015)|SYSTEM_METHOD_ENTRY|[57]|communityCaseMgmtController.__sfdc_newCase(Case)
00:26:49.0 (75712719)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x741a3377","accName":"0x5170f372","con":"0x1b3f963f","conRelatedAccsList":"0x7e877913","currentUser":"0x7c235ff2","currentUserId":"00524000005uNfKAAU","myCases":"0x70d2bb63","myOrgCases":"0x3b56a3b6","newCaseOwner":"0x46f96a7d","showCreateCase":false}|0x70a3e6d
00:26:49.0 (75723206)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{}|0x5728dbb4
00:26:49.0 (75731296)|VARIABLE_ASSIGNMENT|[3]|this.newCase|{}|0x70a3e6d
00:26:49.0 (75736875)|SYSTEM_METHOD_EXIT|[57]|communityCaseMgmtController.__sfdc_newCase(Case)
00:26:49.0 (75739888)|STATEMENT_EXECUTE|[58]
00:26:49.0 (75745508)|HEAP_ALLOCATE|[58]|Bytes:4
00:26:49.0 (75754896)|SYSTEM_CONSTRUCTOR_ENTRY|[58]|<init>()
00:26:49.0 (75769738)|SYSTEM_CONSTRUCTOR_EXIT|[58]|<init>()
00:26:49.0 (75782816)|SYSTEM_METHOD_ENTRY|[58]|communityCaseMgmtController.__sfdc_relatedAccId(List<Id>)
00:26:49.0 (75909121)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x741a3377","accName":"0x5170f372","con":"0x1b3f963f","conRelatedAccsList":"0x7e877913","currentUser":"0x7c235ff2","currentUserId":"00524000005uNfKAAU","myCases":"0x70d2bb63","myOrgCases":"0x3b56a3b6","newCase":"0x5728dbb4","newCaseOwner":"0x46f96a7d","showCreateCase":false}|0x70a3e6d
00:26:49.0 (75934705)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
00:26:49.0 (75942555)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|[]|0xa1e471b
00:26:49.0 (75950794)|VARIABLE_ASSIGNMENT|[8]|this.relatedAccId|[]|0x70a3e6d
