39.0 APEX_CODE,FINEST;APEX_PROFILING,FINEST;CALLOUT,FINEST;DB,FINEST;SYSTEM,FINE;VALIDATION,INFO;VISUALFORCE,FINER;WAVE,INFO;WORKFLOW,FINER
05:39:53.0 (5952508)|METHOD_EXIT|[1]|communityCaseMgmtController
05:39:53.0 (6038130)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:60
05:39:53.0 (6044455)|VARIABLE_SCOPE_BEGIN|[21]|this|communityCaseMgmtController|true|false
05:39:53.0 (6104321)|VARIABLE_ASSIGNMENT|[21]|this|{}|0x3b506b98
05:39:53.0 (6110002)|STATEMENT_EXECUTE|[1]
05:39:53.0 (6111717)|STATEMENT_EXECUTE|[3]
05:39:53.0 (6112744)|STATEMENT_EXECUTE|[4]
05:39:53.0 (6113789)|STATEMENT_EXECUTE|[5]
05:39:53.0 (6114832)|STATEMENT_EXECUTE|[6]
05:39:53.0 (6115862)|STATEMENT_EXECUTE|[7]
05:39:53.0 (6116874)|STATEMENT_EXECUTE|[8]
05:39:53.0 (6117776)|STATEMENT_EXECUTE|[9]
05:39:53.0 (6118963)|STATEMENT_EXECUTE|[11]
05:39:53.0 (6120164)|STATEMENT_EXECUTE|[12]
05:39:53.0 (6121165)|STATEMENT_EXECUTE|[13]
05:39:53.0 (6122299)|STATEMENT_EXECUTE|[15]
05:39:53.0 (6123223)|STATEMENT_EXECUTE|[17]
05:39:53.0 (6124192)|STATEMENT_EXECUTE|[18]
05:39:53.0 (6125169)|STATEMENT_EXECUTE|[19]
05:39:53.0 (6137243)|STATEMENT_EXECUTE|[22]
05:39:53.0 (6138614)|STATEMENT_EXECUTE|[23]
05:39:53.0 (6168655)|HEAP_ALLOCATE|[23]|Bytes:85
05:39:53.0 (6176593)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
05:39:53.0 (6178681)|STATEMENT_EXECUTE|[1]
05:39:53.0 (6183418)|SYSTEM_METHOD_EXIT|[1]|UserInfo
05:39:53.0 (6192610)|METHOD_ENTRY|[23]||System.UserInfo.getUserId()
05:39:53.0 (6224880)|METHOD_EXIT|[23]||System.UserInfo.getUserId()
05:39:53.0 (6237818)|HEAP_ALLOCATE|[23]|Bytes:4
05:39:53.0 (6254933)|SYSTEM_METHOD_ENTRY|[23]|communityCaseMgmtController.__sfdc_currentUserId(Id)
05:39:53.0 (6280313)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x3b506b98
05:39:53.0 (6416937)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"00524000005uNfKAAU"
05:39:53.0 (6484652)|VARIABLE_ASSIGNMENT|[11]|this.currentUserId|"00524000005uNfKAAU"|0x3b506b98
05:39:53.0 (6493163)|SYSTEM_METHOD_EXIT|[23]|communityCaseMgmtController.__sfdc_currentUserId(Id)
05:39:53.0 (6496926)|STATEMENT_EXECUTE|[24]
05:39:53.0 (6500485)|HEAP_ALLOCATE|[24]|Bytes:105
05:39:53.0 (6508611)|HEAP_ALLOCATE|[24]|Bytes:4
05:39:53.0 (6516028)|HEAP_ALLOCATE|[24]|Bytes:7
05:39:53.0 (6522597)|SYSTEM_METHOD_ENTRY|[24]|communityCaseMgmtController.__sfdc_currentUserId()
05:39:53.0 (6647369)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"currentUserId":"00524000005uNfKAAU"}|0x3b506b98
05:39:53.0 (6657638)|SYSTEM_METHOD_EXIT|[24]|communityCaseMgmtController.__sfdc_currentUserId()
05:39:53.0 (7481645)|SOQL_EXECUTE_BEGIN|[24]|Aggregations:0|SELECT id, name, firstname, lastname, contactid, fullphotourl, phone, email FROM user WHERE id = :tmpVar1
05:39:53.0 (7490201)|LIMIT_USAGE|[24]|SOQL|1|100
05:39:53.0 (7497680)|LIMIT_USAGE|[24]|AGGS|0|300
05:39:53.0 (10638636)|SOQL_EXECUTE_END|[24]|Rows:1
05:39:53.0 (10649426)|LIMIT_USAGE|[24]|SOQL_ROWS|1|50000
05:39:53.0 (10668813)|HEAP_ALLOCATE|[24]|Bytes:8
05:39:53.0 (10697111)|HEAP_ALLOCATE|[24]|Bytes:183
05:39:53.0 (10773949)|HEAP_ALLOCATE|[24]|Bytes:8
05:39:53.0 (10794406)|HEAP_ALLOCATE|[24]|Bytes:30
05:39:53.0 (10872842)|HEAP_ALLOCATE|[24]|Bytes:28
05:39:53.0 (10919778)|SYSTEM_METHOD_ENTRY|[24]|communityCaseMgmtController.__sfdc_currentUser(User)
05:39:53.0 (11157940)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"currentUserId":"00524000005uNfKAAU"}|0x3b506b98
05:39:53.0 (11184075)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{"Id":"00524000005uNfKAAU","Name":"Neela SN","FirstName":"Neela","LastName":"SN","FullPhotoUrl":"https://c.cs88.conte (43 more) ...","Email":"neela@lightful.com"}|0x5f7fb36f
05:39:53.0 (11209836)|VARIABLE_ASSIGNMENT|[12]|this.currentUser|{"Id":"00524000005uNfKAAU","Name":"Neela SN","FirstName":"Neela","LastName":"SN","FullPhotoUrl":"https://c.cs88.conte (43 more) ...","Email":"neela@lightful.com"}|0x3b506b98
05:39:53.0 (11223250)|SYSTEM_METHOD_EXIT|[24]|communityCaseMgmtController.__sfdc_currentUser(User)
05:39:53.0 (11230306)|STATEMENT_EXECUTE|[25]
05:39:53.0 (11249121)|HEAP_ALLOCATE|[25]|Bytes:4
05:39:53.0 (11400395)|SYSTEM_METHOD_ENTRY|[25]|communityCaseMgmtController.__sfdc_newCaseOwner(Contact)
05:39:53.0 (11599688)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"currentUser":"0x5f7fb36f","currentUserId":"00524000005uNfKAAU"}|0x3b506b98
05:39:53.0 (11615772)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{}|0xf73288f
05:39:53.0 (11629101)|VARIABLE_ASSIGNMENT|[6]|this.newCaseOwner|{}|0x3b506b98
05:39:53.0 (11639015)|SYSTEM_METHOD_EXIT|[25]|communityCaseMgmtController.__sfdc_newCaseOwner(Contact)
05:39:53.0 (11644500)|STATEMENT_EXECUTE|[27]
05:39:53.0 (11670985)|SYSTEM_METHOD_ENTRY|[27]|communityCaseMgmtController.__sfdc_showCreateCase(Boolean)
05:39:53.0 (11856314)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"currentUser":"0x5f7fb36f","currentUserId":"00524000005uNfKAAU","newCaseOwner":"0xf73288f"}|0x3b506b98
05:39:53.0 (11875059)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|false
05:39:53.0 (11884136)|HEAP_ALLOCATE|[17]|Bytes:5
05:39:53.0 (11894799)|VARIABLE_ASSIGNMENT|[17]|this.showCreateCase|false|0x3b506b98
05:39:53.0 (11903929)|SYSTEM_METHOD_EXIT|[27]|communityCaseMgmtController.__sfdc_showCreateCase(Boolean)
05:39:53.0 (11909283)|STATEMENT_EXECUTE|[29]
05:39:53.0 (11917290)|HEAP_ALLOCATE|[29]|Bytes:4
05:39:53.0 (11955757)|SYSTEM_CONSTRUCTOR_ENTRY|[29]|<init>()
05:39:53.0 (11982000)|SYSTEM_CONSTRUCTOR_EXIT|[29]|<init>()
05:39:53.0 (12006319)|SYSTEM_METHOD_ENTRY|[29]|communityCaseMgmtController.__sfdc_conRelatedAccsList(List<AccountContactRelation>)
05:39:53.0 (12172898)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"currentUser":"0x5f7fb36f","currentUserId":"00524000005uNfKAAU","newCaseOwner":"0xf73288f","showCreateCase":false}|0x3b506b98
05:39:53.0 (12184646)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
05:39:53.0 (12195526)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|[]|0x792c435d
05:39:53.0 (12208147)|VARIABLE_ASSIGNMENT|[18]|this.conRelatedAccsList|[]|0x3b506b98
05:39:53.0 (12218134)|SYSTEM_METHOD_EXIT|[29]|communityCaseMgmtController.__sfdc_conRelatedAccsList(List<AccountContactRelation>)
05:39:53.0 (12224358)|STATEMENT_EXECUTE|[30]
05:39:53.0 (12232441)|HEAP_ALLOCATE|[30]|Bytes:4
05:39:53.0 (12285093)|SYSTEM_METHOD_ENTRY|[30]|communityCaseMgmtController.__sfdc_myOrgCases(Map<Id,List<Case>>)
05:39:53.0 (12481086)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"conRelatedAccsList":"0x792c435d","currentUser":"0x5f7fb36f","currentUserId":"00524000005uNfKAAU","newCaseOwner":"0xf73288f","showCreateCase":false}|0x3b506b98
05:39:53.0 (12499993)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{}|0x21896e58
05:39:53.0 (12514003)|VARIABLE_ASSIGNMENT|[5]|this.myOrgCases|{}|0x3b506b98
05:39:53.0 (12523571)|SYSTEM_METHOD_EXIT|[30]|communityCaseMgmtController.__sfdc_myOrgCases(Map<Id,List<Case>>)
05:39:53.0 (12528589)|STATEMENT_EXECUTE|[31]
05:39:53.0 (12534837)|HEAP_ALLOCATE|[31]|Bytes:4
05:39:53.0 (12566265)|SYSTEM_METHOD_ENTRY|[31]|communityCaseMgmtController.__sfdc_accName(Map<Id,String>)
05:39:53.0 (12766029)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"conRelatedAccsList":"0x792c435d","currentUser":"0x5f7fb36f","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x21896e58","newCaseOwner":"0xf73288f","showCreateCase":false}|0x3b506b98
05:39:53.0 (12782587)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{}|0x67b5f64d
05:39:53.0 (12796240)|VARIABLE_ASSIGNMENT|[7]|this.accName|{}|0x3b506b98
05:39:53.0 (12805180)|SYSTEM_METHOD_EXIT|[31]|communityCaseMgmtController.__sfdc_accName(Map<Id,String>)
05:39:53.0 (12810185)|STATEMENT_EXECUTE|[32]
05:39:53.0 (12816010)|HEAP_ALLOCATE|[32]|Bytes:4
05:39:53.0 (12844991)|SYSTEM_METHOD_ENTRY|[32]|communityCaseMgmtController.__sfdc_accCaseCount(Map<Id,Integer>)
05:39:53.0 (13047028)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accName":"0x67b5f64d","conRelatedAccsList":"0x792c435d","currentUser":"0x5f7fb36f","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x21896e58","newCaseOwner":"0xf73288f","showCreateCase":false}|0x3b506b98
05:39:53.0 (13063387)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{}|0xbf2f0d5
05:39:53.0 (13075460)|VARIABLE_ASSIGNMENT|[9]|this.accCaseCount|{}|0x3b506b98
05:39:53.0 (13085062)|SYSTEM_METHOD_EXIT|[32]|communityCaseMgmtController.__sfdc_accCaseCount(Map<Id,Integer>)
05:39:53.0 (13097471)|SYSTEM_METHOD_ENTRY|[34]|communityCaseMgmtController.__sfdc_currentUser()
05:39:53.0 (13253726)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0xbf2f0d5","accName":"0x67b5f64d","conRelatedAccsList":"0x792c435d","currentUser":"0x5f7fb36f","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x21896e58","newCaseOwner":"0xf73288f","showCreateCase":false}|0x3b506b98
05:39:53.0 (13266757)|SYSTEM_METHOD_EXIT|[34]|communityCaseMgmtController.__sfdc_currentUser()
05:39:53.0 (13279657)|STATEMENT_EXECUTE|[44]
05:39:53.0 (13281180)|STATEMENT_EXECUTE|[45]
05:39:53.0 (13293170)|HEAP_ALLOCATE|[45]|Bytes:4
05:39:53.0 (13329732)|SYSTEM_METHOD_ENTRY|[45]|communityCaseMgmtController.__sfdc_con(Contact)
05:39:53.0 (13462210)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0xbf2f0d5","accName":"0x67b5f64d","conRelatedAccsList":"0x792c435d","currentUser":"0x5f7fb36f","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x21896e58","newCaseOwner":"0xf73288f","showCreateCase":false}|0x3b506b98
05:39:53.0 (13472101)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{}|0x6c96a3
05:39:53.0 (13479967)|VARIABLE_ASSIGNMENT|[13]|this.con|{}|0x3b506b98
05:39:53.0 (13485768)|SYSTEM_METHOD_EXIT|[45]|communityCaseMgmtController.__sfdc_con(Contact)
05:39:53.0 (13489522)|STATEMENT_EXECUTE|[46]
05:39:53.0 (13493997)|SYSTEM_METHOD_ENTRY|[46]|communityCaseMgmtController.__sfdc_currentUser()
05:39:53.0 (13651628)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0xbf2f0d5","accName":"0x67b5f64d","con":"0x6c96a3","conRelatedAccsList":"0x792c435d","currentUser":"0x5f7fb36f","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x21896e58","newCaseOwner":"0xf73288f","showCreateCase":false}|0x3b506b98
05:39:53.0 (13664525)|SYSTEM_METHOD_EXIT|[46]|communityCaseMgmtController.__sfdc_currentUser()
05:39:53.0 (13720010)|SYSTEM_METHOD_ENTRY|[46]|communityCaseMgmtController.__sfdc_newCaseOwner()
05:39:53.0 (13914948)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0xbf2f0d5","accName":"0x67b5f64d","con":"0x6c96a3","conRelatedAccsList":"0x792c435d","currentUser":"0x5f7fb36f","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x21896e58","newCaseOwner":"0xf73288f","showCreateCase":false}|0x3b506b98
05:39:53.0 (13930287)|SYSTEM_METHOD_EXIT|[46]|communityCaseMgmtController.__sfdc_newCaseOwner()
05:39:53.0 (14008865)|VARIABLE_ASSIGNMENT|[46]|this.FirstName|"Neela"|0xf73288f
05:39:53.0 (14014719)|STATEMENT_EXECUTE|[47]
05:39:53.0 (14025623)|SYSTEM_METHOD_ENTRY|[47]|communityCaseMgmtController.__sfdc_currentUser()
05:39:53.0 (14216771)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0xbf2f0d5","accName":"0x67b5f64d","con":"0x6c96a3","conRelatedAccsList":"0x792c435d","currentUser":"0x5f7fb36f","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x21896e58","newCaseOwner":"0xf73288f","showCreateCase":false}|0x3b506b98
05:39:53.0 (14230480)|SYSTEM_METHOD_EXIT|[47]|communityCaseMgmtController.__sfdc_currentUser()
05:39:53.0 (14262951)|SYSTEM_METHOD_ENTRY|[47]|communityCaseMgmtController.__sfdc_newCaseOwner()
05:39:53.0 (14439960)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0xbf2f0d5","accName":"0x67b5f64d","con":"0x6c96a3","conRelatedAccsList":"0x792c435d","currentUser":"0x5f7fb36f","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x21896e58","newCaseOwner":"0xf73288f","showCreateCase":false}|0x3b506b98
05:39:53.0 (14452275)|SYSTEM_METHOD_EXIT|[47]|communityCaseMgmtController.__sfdc_newCaseOwner()
05:39:53.0 (14517019)|VARIABLE_ASSIGNMENT|[47]|this.LastName|"SN"|0xf73288f
05:39:53.0 (14522176)|STATEMENT_EXECUTE|[48]
05:39:53.0 (14532663)|SYSTEM_METHOD_ENTRY|[48]|communityCaseMgmtController.__sfdc_currentUser()
05:39:53.0 (14727941)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0xbf2f0d5","accName":"0x67b5f64d","con":"0x6c96a3","conRelatedAccsList":"0x792c435d","currentUser":"0x5f7fb36f","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x21896e58","newCaseOwner":"0xf73288f","showCreateCase":false}|0x3b506b98
05:39:53.0 (14743216)|SYSTEM_METHOD_EXIT|[48]|communityCaseMgmtController.__sfdc_currentUser()
05:39:53.0 (14778215)|SYSTEM_METHOD_ENTRY|[48]|communityCaseMgmtController.__sfdc_newCaseOwner()
05:39:53.0 (14962687)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0xbf2f0d5","accName":"0x67b5f64d","con":"0x6c96a3","conRelatedAccsList":"0x792c435d","currentUser":"0x5f7fb36f","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x21896e58","newCaseOwner":"0xf73288f","showCreateCase":false}|0x3b506b98
05:39:53.0 (14976365)|SYSTEM_METHOD_EXIT|[48]|communityCaseMgmtController.__sfdc_newCaseOwner()
05:39:53.0 (15034484)|VARIABLE_ASSIGNMENT|[48]|this.Email|"neela@lightful.com"|0xf73288f
05:39:53.0 (15039527)|STATEMENT_EXECUTE|[50]
05:39:53.0 (15046116)|HEAP_ALLOCATE|[50]|Bytes:118
05:39:53.0 (15055938)|HEAP_ALLOCATE|[50]|Bytes:4
05:39:53.0 (16021869)|SOQL_EXECUTE_BEGIN|[50]|Aggregations:0|SELECT AccountId, ContactId, IsActive, IsDirect, Roles FROM AccountContactRelation WHERE ContactId = '0039E000004AdCP'
05:39:53.0 (16035056)|LIMIT_USAGE|[50]|SOQL|2|100
05:39:53.0 (16045585)|LIMIT_USAGE|[50]|AGGS|0|300
05:39:53.0 (18481733)|SOQL_EXECUTE_END|[50]|Rows:2
05:39:53.0 (18491955)|LIMIT_USAGE|[50]|SOQL_ROWS|3|50000
05:39:53.0 (18510070)|HEAP_ALLOCATE|[50]|Bytes:12
05:39:53.0 (18531062)|HEAP_ALLOCATE|[50]|Bytes:246
05:39:53.0 (18579690)|HEAP_ALLOCATE|[50]|Bytes:12
05:39:53.0 (18608059)|SYSTEM_METHOD_ENTRY|[50]|communityCaseMgmtController.__sfdc_conRelatedAccsList(List<AccountContactRelation>)
05:39:53.0 (18852905)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0xbf2f0d5","accName":"0x67b5f64d","con":"0x6c96a3","conRelatedAccsList":"0x792c435d","currentUser":"0x5f7fb36f","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x21896e58","newCaseOwner":"0xf73288f","showCreateCase":false}|0x3b506b98
05:39:53.0 (18882094)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|[{"AccountId":"0019E000006wqt7QAA","ContactId":"0039E000004AdCPQA0","IsActive":true,"IsDirect":false,"Id":"07k9E000000f4JJQAY"},{"AccountId":"0019E000005FzZJQA0","ContactId":"0039E000004AdCPQA0","IsActive":true,"IsDirect":true,"Id":"07k9E000000f4IpQAI"}]|0x6c11259e
05:39:53.0 (18914467)|VARIABLE_ASSIGNMENT|[18]|this.conRelatedAccsList|[{"AccountId":"0019E000006wqt7QAA","ContactId":"0039E000004AdCPQA0","IsActive":true,"IsDirect":false,"Id":"07k9E000000f4JJQAY"},{"AccountId":"0019E000005FzZJQA0","ContactId":"0039E000004AdCPQA0","IsActive":true,"IsDirect":true,"Id":"07k9E000000f4IpQAI"}]|0x3b506b98
05:39:53.0 (18928015)|SYSTEM_METHOD_EXIT|[50]|communityCaseMgmtController.__sfdc_conRelatedAccsList(List<AccountContactRelation>)
05:39:53.0 (18934975)|STATEMENT_EXECUTE|[54]
05:39:53.0 (18941688)|HEAP_ALLOCATE|[54]|Bytes:168
05:39:53.0 (18951319)|HEAP_ALLOCATE|[54]|Bytes:4
05:39:53.0 (18966606)|SYSTEM_METHOD_ENTRY|[54]|communityCaseMgmtController.__sfdc_currentUserId()
05:39:53.0 (19164244)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0xbf2f0d5","accName":"0x67b5f64d","con":"0x6c96a3","conRelatedAccsList":"0x6c11259e","currentUser":"0x5f7fb36f","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x21896e58","newCaseOwner":"0xf73288f","showCreateCase":false}|0x3b506b98
05:39:53.0 (19179473)|SYSTEM_METHOD_EXIT|[54]|communityCaseMgmtController.__sfdc_currentUserId()
05:39:53.0 (19700935)|SOQL_EXECUTE_BEGIN|[54]|Aggregations:0|SELECT CaseNumber, ContactEmail, ContactId, CreatedById, Description, Priority, Reason, Subject, Issue_Type__c, accountid, status FROM Case WHERE CreatedById = :tmpVar1
05:39:53.0 (19709744)|LIMIT_USAGE|[54]|SOQL|3|100
05:39:53.0 (19718821)|LIMIT_USAGE|[54]|AGGS|0|300
05:39:53.0 (24988966)|SOQL_EXECUTE_END|[54]|Rows:6
05:39:53.0 (24998318)|LIMIT_USAGE|[54]|SOQL_ROWS|9|50000
05:39:53.0 (25013245)|HEAP_ALLOCATE|[54]|Bytes:28
05:39:53.0 (25036186)|HEAP_ALLOCATE|[54]|Bytes:2156
05:39:53.0 (25074974)|HEAP_ALLOCATE|[54]|Bytes:28
05:39:53.0 (25119283)|SYSTEM_METHOD_ENTRY|[54]|communityCaseMgmtController.__sfdc_myCases(List<Case>)
05:39:53.0 (25317630)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0xbf2f0d5","accName":"0x67b5f64d","con":"0x6c96a3","conRelatedAccsList":"0x6c11259e","currentUser":"0x5f7fb36f","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x21896e58","newCaseOwner":"0xf73288f","showCreateCase":false}|0x3b506b98
05:39:53.0 (25335557)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"List of size 6 too large to display"|0x16751412
05:39:53.0 (25354869)|VARIABLE_ASSIGNMENT|[4]|this.myCases|"List of size 6 too large to display"|0x3b506b98
05:39:53.0 (25366183)|SYSTEM_METHOD_EXIT|[54]|communityCaseMgmtController.__sfdc_myCases(List<Case>)
05:39:53.0 (25372737)|STATEMENT_EXECUTE|[56]
05:39:53.0 (25393104)|HEAP_ALLOCATE|[56]|Bytes:4
05:39:53.0 (25529331)|SYSTEM_METHOD_ENTRY|[56]|communityCaseMgmtController.__sfdc_newCase(Case)
05:39:53.0 (25767954)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0xbf2f0d5","accName":"0x67b5f64d","con":"0x6c96a3","conRelatedAccsList":"0x6c11259e","currentUser":"0x5f7fb36f","currentUserId":"00524000005uNfKAAU","myCases":"0x16751412","myOrgCases":"0x21896e58","newCaseOwner":"0xf73288f","showCreateCase":false}|0x3b506b98
05:39:53.0 (25784344)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{}|0x66c514f0
05:39:53.0 (25796078)|VARIABLE_ASSIGNMENT|[3]|this.newCase|{}|0x3b506b98
05:39:53.0 (25804872)|SYSTEM_METHOD_EXIT|[56]|communityCaseMgmtController.__sfdc_newCase(Case)
05:39:53.0 (25809729)|STATEMENT_EXECUTE|[57]
05:39:53.0 (25817161)|HEAP_ALLOCATE|[57]|Bytes:4
05:39:53.0 (25830402)|SYSTEM_CONSTRUCTOR_ENTRY|[57]|<init>()
05:39:53.0 (25847306)|SYSTEM_CONSTRUCTOR_EXIT|[57]|<init>()
05:39:53.0 (25866887)|SYSTEM_METHOD_ENTRY|[57]|communityCaseMgmtController.__sfdc_relatedAccId(List<Id>)
05:39:53.0 (26004304)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0xbf2f0d5","accName":"0x67b5f64d","con":"0x6c96a3","conRelatedAccsList":"0x6c11259e","currentUser":"0x5f7fb36f","currentUserId":"00524000005uNfKAAU","myCases":"0x16751412","myOrgCases":"0x21896e58","newCase":"0x66c514f0","newCaseOwner":"0xf73288f","showCreateCase":false}|0x3b506b98
05:39:53.0 (26038457)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
05:39:53.0 (26046392)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|[]|0x78628bae
05:39:53.0 (26055636)|VARIABLE_ASSIGNMENT|[8]|this.relatedAccId|[]|0x3b506b98
05:39:53.0 (26062381)|SYSTEM_METHOD_EXIT|[57]|communityCaseMgmtController.__sfdc_relatedAccId(List<Id>)
05:39:53.0 (26065828)|STATEMENT_EXECUTE|[59]
05:39:53.0 (26070811)|HEAP_ALLOCATE|[59]|Bytes:21
05:39:53.0 (26079747)|SYSTEM_METHOD_ENTRY|[59]|communityCaseMgmtController.__sfdc_newCase()
