39.0 APEX_CODE,FINEST;APEX_PROFILING,FINEST;CALLOUT,FINEST;DB,FINEST;SYSTEM,FINE;VALIDATION,INFO;VISUALFORCE,FINER;WAVE,INFO;WORKFLOW,FINER
05:44:11.0 (13215327)|STATEMENT_EXECUTE|[5]
05:44:11.0 (13216317)|STATEMENT_EXECUTE|[6]
05:44:11.0 (13217258)|STATEMENT_EXECUTE|[7]
05:44:11.0 (13218181)|STATEMENT_EXECUTE|[8]
05:44:11.0 (13219288)|STATEMENT_EXECUTE|[9]
05:44:11.0 (13220285)|STATEMENT_EXECUTE|[11]
05:44:11.0 (13221624)|STATEMENT_EXECUTE|[12]
05:44:11.0 (13222530)|STATEMENT_EXECUTE|[13]
05:44:11.0 (13223522)|STATEMENT_EXECUTE|[15]
05:44:11.0 (13224626)|STATEMENT_EXECUTE|[17]
05:44:11.0 (13225645)|STATEMENT_EXECUTE|[18]
05:44:11.0 (13226548)|STATEMENT_EXECUTE|[19]
05:44:11.0 (13237933)|STATEMENT_EXECUTE|[22]
05:44:11.0 (13239489)|STATEMENT_EXECUTE|[23]
05:44:11.0 (13270279)|HEAP_ALLOCATE|[23]|Bytes:85
05:44:11.0 (13278248)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
05:44:11.0 (13280094)|STATEMENT_EXECUTE|[1]
05:44:11.0 (13284715)|SYSTEM_METHOD_EXIT|[1]|UserInfo
05:44:11.0 (13293889)|METHOD_ENTRY|[23]||System.UserInfo.getUserId()
05:44:11.0 (13325303)|METHOD_EXIT|[23]||System.UserInfo.getUserId()
05:44:11.0 (13340047)|HEAP_ALLOCATE|[23]|Bytes:4
05:44:11.0 (13351640)|SYSTEM_METHOD_ENTRY|[23]|communityCaseMgmtController.__sfdc_currentUserId(Id)
05:44:11.0 (13375689)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x5638b9f7
05:44:11.0 (13534020)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"00524000005uNfKAAU"
05:44:11.0 (13615006)|VARIABLE_ASSIGNMENT|[11]|this.currentUserId|"00524000005uNfKAAU"|0x5638b9f7
05:44:11.0 (13627722)|SYSTEM_METHOD_EXIT|[23]|communityCaseMgmtController.__sfdc_currentUserId(Id)
05:44:11.0 (13633486)|STATEMENT_EXECUTE|[24]
05:44:11.0 (13638228)|HEAP_ALLOCATE|[24]|Bytes:105
05:44:11.0 (13648294)|HEAP_ALLOCATE|[24]|Bytes:4
05:44:11.0 (13656221)|HEAP_ALLOCATE|[24]|Bytes:7
05:44:11.0 (13663139)|SYSTEM_METHOD_ENTRY|[24]|communityCaseMgmtController.__sfdc_currentUserId()
05:44:11.0 (13806976)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"currentUserId":"00524000005uNfKAAU"}|0x5638b9f7
05:44:11.0 (13817368)|SYSTEM_METHOD_EXIT|[24]|communityCaseMgmtController.__sfdc_currentUserId()
05:44:11.0 (16230261)|SOQL_EXECUTE_BEGIN|[24]|Aggregations:0|SELECT id, name, firstname, lastname, contactid, fullphotourl, phone, email FROM user WHERE id = :tmpVar1
05:44:11.0 (16239708)|LIMIT_USAGE|[24]|SOQL|1|100
05:44:11.0 (16248413)|LIMIT_USAGE|[24]|AGGS|0|300
05:44:11.0 (20303455)|SOQL_EXECUTE_END|[24]|Rows:1
05:44:11.0 (20310640)|LIMIT_USAGE|[24]|SOQL_ROWS|1|50000
05:44:11.0 (20322101)|HEAP_ALLOCATE|[24]|Bytes:8
05:44:11.0 (20337760)|HEAP_ALLOCATE|[24]|Bytes:183
05:44:11.0 (20389972)|HEAP_ALLOCATE|[24]|Bytes:8
05:44:11.0 (20399511)|HEAP_ALLOCATE|[24]|Bytes:30
05:44:11.0 (20445604)|HEAP_ALLOCATE|[24]|Bytes:28
05:44:11.0 (20458139)|SYSTEM_METHOD_ENTRY|[24]|communityCaseMgmtController.__sfdc_currentUser(User)
05:44:11.0 (20576703)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"currentUserId":"00524000005uNfKAAU"}|0x5638b9f7
05:44:11.0 (20593524)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{"Id":"00524000005uNfKAAU","Name":"Neela SN","FirstName":"Neela","LastName":"SN","FullPhotoUrl":"https://c.cs88.conte (43 more) ...","Email":"neela@lightful.com"}|0x59107a2
05:44:11.0 (20607394)|VARIABLE_ASSIGNMENT|[12]|this.currentUser|{"Id":"00524000005uNfKAAU","Name":"Neela SN","FirstName":"Neela","LastName":"SN","FullPhotoUrl":"https://c.cs88.conte (43 more) ...","Email":"neela@lightful.com"}|0x5638b9f7
05:44:11.0 (20615178)|SYSTEM_METHOD_EXIT|[24]|communityCaseMgmtController.__sfdc_currentUser(User)
05:44:11.0 (20619417)|STATEMENT_EXECUTE|[25]
05:44:11.0 (20645083)|HEAP_ALLOCATE|[25]|Bytes:4
05:44:11.0 (20751988)|SYSTEM_METHOD_ENTRY|[25]|communityCaseMgmtController.__sfdc_newCaseOwner(Contact)
05:44:11.0 (20879509)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"currentUser":"0x59107a2","currentUserId":"00524000005uNfKAAU"}|0x5638b9f7
05:44:11.0 (20889585)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{}|0x7686a720
05:44:11.0 (20897192)|VARIABLE_ASSIGNMENT|[6]|this.newCaseOwner|{}|0x5638b9f7
05:44:11.0 (20903470)|SYSTEM_METHOD_EXIT|[25]|communityCaseMgmtController.__sfdc_newCaseOwner(Contact)
05:44:11.0 (20907351)|STATEMENT_EXECUTE|[27]
05:44:11.0 (20916192)|SYSTEM_METHOD_ENTRY|[27]|communityCaseMgmtController.__sfdc_showCreateCase(Boolean)
05:44:11.0 (21018365)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"currentUser":"0x59107a2","currentUserId":"00524000005uNfKAAU","newCaseOwner":"0x7686a720"}|0x5638b9f7
05:44:11.0 (21029765)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|false
05:44:11.0 (21034224)|HEAP_ALLOCATE|[17]|Bytes:5
05:44:11.0 (21039753)|VARIABLE_ASSIGNMENT|[17]|this.showCreateCase|false|0x5638b9f7
05:44:11.0 (21044980)|SYSTEM_METHOD_EXIT|[27]|communityCaseMgmtController.__sfdc_showCreateCase(Boolean)
05:44:11.0 (21048463)|STATEMENT_EXECUTE|[29]
05:44:11.0 (21098165)|HEAP_ALLOCATE|[29]|Bytes:4
05:44:11.0 (21121914)|SYSTEM_CONSTRUCTOR_ENTRY|[29]|<init>()
05:44:11.0 (21139430)|SYSTEM_CONSTRUCTOR_EXIT|[29]|<init>()
05:44:11.0 (21147944)|SYSTEM_METHOD_ENTRY|[29]|communityCaseMgmtController.__sfdc_conRelatedAccsList(List<AccountContactRelation>)
05:44:11.0 (21255564)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"currentUser":"0x59107a2","currentUserId":"00524000005uNfKAAU","newCaseOwner":"0x7686a720","showCreateCase":false}|0x5638b9f7
05:44:11.0 (21262600)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
05:44:11.0 (21270904)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|[]|0x48df47e0
05:44:11.0 (21278083)|VARIABLE_ASSIGNMENT|[18]|this.conRelatedAccsList|[]|0x5638b9f7
05:44:11.0 (21283731)|SYSTEM_METHOD_EXIT|[29]|communityCaseMgmtController.__sfdc_conRelatedAccsList(List<AccountContactRelation>)
05:44:11.0 (21287474)|STATEMENT_EXECUTE|[30]
05:44:11.0 (21327944)|HEAP_ALLOCATE|[30]|Bytes:4
05:44:11.0 (21355675)|SYSTEM_METHOD_ENTRY|[30]|communityCaseMgmtController.__sfdc_myOrgCases(Map<Id,List<Case>>)
05:44:11.0 (21470032)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"conRelatedAccsList":"0x48df47e0","currentUser":"0x59107a2","currentUserId":"00524000005uNfKAAU","newCaseOwner":"0x7686a720","showCreateCase":false}|0x5638b9f7
05:44:11.0 (21481426)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{}|0x4a8a4a82
05:44:11.0 (21488119)|VARIABLE_ASSIGNMENT|[5]|this.myOrgCases|{}|0x5638b9f7
05:44:11.0 (21493893)|SYSTEM_METHOD_EXIT|[30]|communityCaseMgmtController.__sfdc_myOrgCases(Map<Id,List<Case>>)
05:44:11.0 (21497041)|STATEMENT_EXECUTE|[31]
05:44:11.0 (21502674)|HEAP_ALLOCATE|[31]|Bytes:4
05:44:11.0 (21515750)|SYSTEM_METHOD_ENTRY|[31]|communityCaseMgmtController.__sfdc_accName(Map<Id,String>)
05:44:11.0 (21625492)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"conRelatedAccsList":"0x48df47e0","currentUser":"0x59107a2","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x4a8a4a82","newCaseOwner":"0x7686a720","showCreateCase":false}|0x5638b9f7
05:44:11.0 (21632941)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{}|0x9f65b54
05:44:11.0 (21638991)|VARIABLE_ASSIGNMENT|[7]|this.accName|{}|0x5638b9f7
05:44:11.0 (21644259)|SYSTEM_METHOD_EXIT|[31]|communityCaseMgmtController.__sfdc_accName(Map<Id,String>)
05:44:11.0 (21647220)|STATEMENT_EXECUTE|[32]
05:44:11.0 (21652263)|HEAP_ALLOCATE|[32]|Bytes:4
05:44:11.0 (21663272)|SYSTEM_METHOD_ENTRY|[32]|communityCaseMgmtController.__sfdc_accCaseCount(Map<Id,Integer>)
05:44:11.0 (21777959)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accName":"0x9f65b54","conRelatedAccsList":"0x48df47e0","currentUser":"0x59107a2","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x4a8a4a82","newCaseOwner":"0x7686a720","showCreateCase":false}|0x5638b9f7
05:44:11.0 (21785957)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{}|0x3ba4edcd
05:44:11.0 (21791918)|VARIABLE_ASSIGNMENT|[9]|this.accCaseCount|{}|0x5638b9f7
05:44:11.0 (21797193)|SYSTEM_METHOD_EXIT|[32]|communityCaseMgmtController.__sfdc_accCaseCount(Map<Id,Integer>)
05:44:11.0 (21803434)|SYSTEM_METHOD_ENTRY|[34]|communityCaseMgmtController.__sfdc_currentUser()
05:44:11.0 (21920164)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x3ba4edcd","accName":"0x9f65b54","conRelatedAccsList":"0x48df47e0","currentUser":"0x59107a2","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x4a8a4a82","newCaseOwner":"0x7686a720","showCreateCase":false}|0x5638b9f7
05:44:11.0 (21929016)|SYSTEM_METHOD_EXIT|[34]|communityCaseMgmtController.__sfdc_currentUser()
05:44:11.0 (21939644)|STATEMENT_EXECUTE|[44]
05:44:11.0 (21940939)|STATEMENT_EXECUTE|[45]
05:44:11.0 (21951885)|HEAP_ALLOCATE|[45]|Bytes:4
05:44:11.0 (21972477)|SYSTEM_METHOD_ENTRY|[45]|communityCaseMgmtController.__sfdc_con(Contact)
05:44:11.0 (22088641)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x3ba4edcd","accName":"0x9f65b54","conRelatedAccsList":"0x48df47e0","currentUser":"0x59107a2","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x4a8a4a82","newCaseOwner":"0x7686a720","showCreateCase":false}|0x5638b9f7
05:44:11.0 (22097667)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{}|0x23d9f682
05:44:11.0 (22103304)|VARIABLE_ASSIGNMENT|[13]|this.con|{}|0x5638b9f7
05:44:11.0 (22108566)|SYSTEM_METHOD_EXIT|[45]|communityCaseMgmtController.__sfdc_con(Contact)
05:44:11.0 (22111770)|STATEMENT_EXECUTE|[46]
05:44:11.0 (22115628)|SYSTEM_METHOD_ENTRY|[46]|communityCaseMgmtController.__sfdc_currentUser()
05:44:11.0 (22247479)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x3ba4edcd","accName":"0x9f65b54","con":"0x23d9f682","conRelatedAccsList":"0x48df47e0","currentUser":"0x59107a2","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x4a8a4a82","newCaseOwner":"0x7686a720","showCreateCase":false}|0x5638b9f7
05:44:11.0 (22260822)|SYSTEM_METHOD_EXIT|[46]|communityCaseMgmtController.__sfdc_currentUser()
05:44:11.0 (22301127)|SYSTEM_METHOD_ENTRY|[46]|communityCaseMgmtController.__sfdc_newCaseOwner()
05:44:11.0 (22415012)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x3ba4edcd","accName":"0x9f65b54","con":"0x23d9f682","conRelatedAccsList":"0x48df47e0","currentUser":"0x59107a2","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x4a8a4a82","newCaseOwner":"0x7686a720","showCreateCase":false}|0x5638b9f7
05:44:11.0 (22423644)|SYSTEM_METHOD_EXIT|[46]|communityCaseMgmtController.__sfdc_newCaseOwner()
05:44:11.0 (23960562)|VARIABLE_ASSIGNMENT|[46]|this.FirstName|"Neela"|0x7686a720
05:44:11.0 (23967772)|STATEMENT_EXECUTE|[47]
05:44:11.0 (23979384)|SYSTEM_METHOD_ENTRY|[47]|communityCaseMgmtController.__sfdc_currentUser()
05:44:11.0 (24144426)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x3ba4edcd","accName":"0x9f65b54","con":"0x23d9f682","conRelatedAccsList":"0x48df47e0","currentUser":"0x59107a2","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x4a8a4a82","newCaseOwner":"0x7686a720","showCreateCase":false}|0x5638b9f7
05:44:11.0 (24158023)|SYSTEM_METHOD_EXIT|[47]|communityCaseMgmtController.__sfdc_currentUser()
05:44:11.0 (24186222)|SYSTEM_METHOD_ENTRY|[47]|communityCaseMgmtController.__sfdc_newCaseOwner()
05:44:11.0 (24301801)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x3ba4edcd","accName":"0x9f65b54","con":"0x23d9f682","conRelatedAccsList":"0x48df47e0","currentUser":"0x59107a2","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x4a8a4a82","newCaseOwner":"0x7686a720","showCreateCase":false}|0x5638b9f7
05:44:11.0 (24310669)|SYSTEM_METHOD_EXIT|[47]|communityCaseMgmtController.__sfdc_newCaseOwner()
05:44:11.0 (24341759)|VARIABLE_ASSIGNMENT|[47]|this.LastName|"SN"|0x7686a720
05:44:11.0 (24344499)|STATEMENT_EXECUTE|[48]
05:44:11.0 (24350417)|SYSTEM_METHOD_ENTRY|[48]|communityCaseMgmtController.__sfdc_currentUser()
05:44:11.0 (24470710)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x3ba4edcd","accName":"0x9f65b54","con":"0x23d9f682","conRelatedAccsList":"0x48df47e0","currentUser":"0x59107a2","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x4a8a4a82","newCaseOwner":"0x7686a720","showCreateCase":false}|0x5638b9f7
05:44:11.0 (24479783)|SYSTEM_METHOD_EXIT|[48]|communityCaseMgmtController.__sfdc_currentUser()
05:44:11.0 (24500847)|SYSTEM_METHOD_ENTRY|[48]|communityCaseMgmtController.__sfdc_newCaseOwner()
05:44:11.0 (24607040)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x3ba4edcd","accName":"0x9f65b54","con":"0x23d9f682","conRelatedAccsList":"0x48df47e0","currentUser":"0x59107a2","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x4a8a4a82","newCaseOwner":"0x7686a720","showCreateCase":false}|0x5638b9f7
05:44:11.0 (24614528)|SYSTEM_METHOD_EXIT|[48]|communityCaseMgmtController.__sfdc_newCaseOwner()
05:44:11.0 (24647029)|VARIABLE_ASSIGNMENT|[48]|this.Email|"neela@lightful.com"|0x7686a720
05:44:11.0 (24649779)|STATEMENT_EXECUTE|[50]
05:44:11.0 (24653531)|HEAP_ALLOCATE|[50]|Bytes:118
05:44:11.0 (24659864)|HEAP_ALLOCATE|[50]|Bytes:4
05:44:11.0 (25269922)|SOQL_EXECUTE_BEGIN|[50]|Aggregations:0|SELECT AccountId, ContactId, IsActive, IsDirect, Roles FROM AccountContactRelation WHERE ContactId = '0039E000004AdCP'
05:44:11.0 (25276898)|LIMIT_USAGE|[50]|SOQL|2|100
05:44:11.0 (25284304)|LIMIT_USAGE|[50]|AGGS|0|300
05:44:11.0 (27335571)|SOQL_EXECUTE_END|[50]|Rows:2
05:44:11.0 (27341871)|LIMIT_USAGE|[50]|SOQL_ROWS|3|50000
05:44:11.0 (27352320)|HEAP_ALLOCATE|[50]|Bytes:12
05:44:11.0 (27366862)|HEAP_ALLOCATE|[50]|Bytes:246
05:44:11.0 (27388545)|HEAP_ALLOCATE|[50]|Bytes:12
05:44:11.0 (27403032)|SYSTEM_METHOD_ENTRY|[50]|communityCaseMgmtController.__sfdc_conRelatedAccsList(List<AccountContactRelation>)
05:44:11.0 (27561911)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x3ba4edcd","accName":"0x9f65b54","con":"0x23d9f682","conRelatedAccsList":"0x48df47e0","currentUser":"0x59107a2","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x4a8a4a82","newCaseOwner":"0x7686a720","showCreateCase":false}|0x5638b9f7
05:44:11.0 (27581531)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|[{"AccountId":"0019E000006wqt7QAA","ContactId":"0039E000004AdCPQA0","IsActive":true,"IsDirect":false,"Id":"07k9E000000f4JJQAY"},{"AccountId":"0019E000005FzZJQA0","ContactId":"0039E000004AdCPQA0","IsActive":true,"IsDirect":true,"Id":"07k9E000000f4IpQAI"}]|0x4efbcf48
05:44:11.0 (27596648)|VARIABLE_ASSIGNMENT|[18]|this.conRelatedAccsList|[{"AccountId":"0019E000006wqt7QAA","ContactId":"0039E000004AdCPQA0","IsActive":true,"IsDirect":false,"Id":"07k9E000000f4JJQAY"},{"AccountId":"0019E000005FzZJQA0","ContactId":"0039E000004AdCPQA0","IsActive":true,"IsDirect":true,"Id":"07k9E000000f4IpQAI"}]|0x5638b9f7
05:44:11.0 (27605434)|SYSTEM_METHOD_EXIT|[50]|communityCaseMgmtController.__sfdc_conRelatedAccsList(List<AccountContactRelation>)
05:44:11.0 (27609909)|STATEMENT_EXECUTE|[54]
05:44:11.0 (27613829)|HEAP_ALLOCATE|[54]|Bytes:168
05:44:11.0 (27619259)|HEAP_ALLOCATE|[54]|Bytes:4
05:44:11.0 (27627764)|SYSTEM_METHOD_ENTRY|[54]|communityCaseMgmtController.__sfdc_currentUserId()
05:44:11.0 (27754350)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x3ba4edcd","accName":"0x9f65b54","con":"0x23d9f682","conRelatedAccsList":"0x4efbcf48","currentUser":"0x59107a2","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x4a8a4a82","newCaseOwner":"0x7686a720","showCreateCase":false}|0x5638b9f7
05:44:11.0 (27768374)|SYSTEM_METHOD_EXIT|[54]|communityCaseMgmtController.__sfdc_currentUserId()
05:44:11.0 (29173534)|SOQL_EXECUTE_BEGIN|[54]|Aggregations:0|SELECT CaseNumber, ContactEmail, ContactId, CreatedById, Description, Priority, Reason, Subject, Issue_Type__c, accountid, status FROM Case WHERE CreatedById = :tmpVar1
05:44:11.0 (29180630)|LIMIT_USAGE|[54]|SOQL|3|100
05:44:11.0 (29187405)|LIMIT_USAGE|[54]|AGGS|0|300
05:44:11.0 (33799411)|SOQL_EXECUTE_END|[54]|Rows:6
05:44:11.0 (33806224)|LIMIT_USAGE|[54]|SOQL_ROWS|9|50000
05:44:11.0 (33817033)|HEAP_ALLOCATE|[54]|Bytes:28
05:44:11.0 (33851340)|HEAP_ALLOCATE|[54]|Bytes:2224
05:44:11.0 (33874686)|HEAP_ALLOCATE|[54]|Bytes:28
05:44:11.0 (33892107)|SYSTEM_METHOD_ENTRY|[54]|communityCaseMgmtController.__sfdc_myCases(List<Case>)
05:44:11.0 (34040980)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x3ba4edcd","accName":"0x9f65b54","con":"0x23d9f682","conRelatedAccsList":"0x4efbcf48","currentUser":"0x59107a2","currentUserId":"00524000005uNfKAAU","myOrgCases":"0x4a8a4a82","newCaseOwner":"0x7686a720","showCreateCase":false}|0x5638b9f7
05:44:11.0 (34052716)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"List of size 6 too large to display"|0x7e855cec
05:44:11.0 (34062024)|VARIABLE_ASSIGNMENT|[4]|this.myCases|"List of size 6 too large to display"|0x5638b9f7
05:44:11.0 (34068933)|SYSTEM_METHOD_EXIT|[54]|communityCaseMgmtController.__sfdc_myCases(List<Case>)
05:44:11.0 (34073099)|STATEMENT_EXECUTE|[56]
05:44:11.0 (34089530)|HEAP_ALLOCATE|[56]|Bytes:4
05:44:11.0 (34158267)|SYSTEM_METHOD_ENTRY|[56]|communityCaseMgmtController.__sfdc_newCase(Case)
05:44:11.0 (34293943)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x3ba4edcd","accName":"0x9f65b54","con":"0x23d9f682","conRelatedAccsList":"0x4efbcf48","currentUser":"0x59107a2","currentUserId":"00524000005uNfKAAU","myCases":"0x7e855cec","myOrgCases":"0x4a8a4a82","newCaseOwner":"0x7686a720","showCreateCase":false}|0x5638b9f7
05:44:11.0 (34302761)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{}|0xa3a399e
05:44:11.0 (34310244)|VARIABLE_ASSIGNMENT|[3]|this.newCase|{}|0x5638b9f7
05:44:11.0 (34315987)|SYSTEM_METHOD_EXIT|[56]|communityCaseMgmtController.__sfdc_newCase(Case)
05:44:11.0 (34319974)|STATEMENT_EXECUTE|[57]
05:44:11.0 (34326639)|HEAP_ALLOCATE|[57]|Bytes:4
05:44:11.0 (34335521)|SYSTEM_CONSTRUCTOR_ENTRY|[57]|<init>()
05:44:11.0 (34348231)|SYSTEM_CONSTRUCTOR_EXIT|[57]|<init>()
05:44:11.0 (34355196)|SYSTEM_METHOD_ENTRY|[57]|communityCaseMgmtController.__sfdc_relatedAccId(List<Id>)
05:44:11.0 (34469668)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"accCaseCount":"0x3ba4edcd","accName":"0x9f65b54","con":"0x23d9f682","conRelatedAccsList":"0x4efbcf48","currentUser":"0x59107a2","currentUserId":"00524000005uNfKAAU","myCases":"0x7e855cec","myOrgCases":"0x4a8a4a82","newCase":"0xa3a399e","newCaseOwner":"0x7686a720","showCreateCase":false}|0x5638b9f7
05:44:11.0 (34494238)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
05:44:11.0 (34500542)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|[]|0x5b0895f6
05:44:11.0 (34507664)|VARIABLE_ASSIGNMENT|[8]|this.relatedAccId|[]|0x5638b9f7
05:44:11.0 (34513336)|SYSTEM_METHOD_EXIT|[57]|communityCaseMgmtController.__sfdc_relatedAccId(List<Id>)
05:44:11.0 (34516682)|STATEMENT_EXECUTE|[59]
05:44:11.0 (34520330)|HEAP_ALLOCATE|[59]|Bytes:21
05:44:11.0 (34527429)|SYSTEM_METHOD_ENTRY|[59]|communityCaseMgmtController.__sfdc_newCase()
